Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-105,Tangipahoa Parish,68.9,125,2.5,66.4
LA-107,Tensas Parish,65.7,81,0.5,65.2
LA-109,Terrebonne Parish,71.6,124,2.7,68.9
LA-111,Union Parish,65.5,120,1.9,63.6
LA-113,Vermilion Parish,69.8,113,1.4,68.4
LA-115,Vernon Parish,67.1,109,1.3,65.8
LA-117,Washington Parish,68.1,122,2.2,65.9
LA-119,Webster Parish,65.9,116,1.8,64.1
LA-121,West Baton Rouge Parish,69.5,123,2.2,67.3
LA-123,West Carroll Parish,65.8,118,1.8,64
LA-125,West Feliciana Parish,68.8,124,2.2,66.6
LA-127,Winn Parish,66.3,115,1.5,64.8
ME-001,Androscoggin County,44.5,102,1.4,43.1
ME-003,Aroostook County,38.5,86,0.8,37.7
ME-005,Cumberland County,45.3,102,1.5,43.8
ME-007,Franklin County,39.4,92,1.1,38.3
ME-009,Hancock County,44.2,97,1.2,43
ME-011,Kennebec County,44.4,103,1.5,42.9
ME-013,Knox County,44.5,95,1.2,43.3
ME-015,Lincoln County,45.1,103,1.5,43.6
ME-017,Oxford County,41.8,102,1.4,40.4
ME-019,Penobscot County,42.4,98,1.2,41.2
ME-021,Piscataquis County,39.5,95,1.2,38.3
ME-023,Sagadahoc County,45.4,103,1.5,43.9
ME-025,Somerset County,39.5,93,1,38.5
ME-027,Waldo County,43.9,96,1.3,42.6
ME-029,Washington County,43.6,99,1.6,42
ME-031,York County,45.8,98,1.2,44.6
MD-001,Allegany County,53.5,118,2.2,51.3
MD-003,Anne Arundel County,58.5,122,3.2,55.3
MD-005,Baltimore County,56.1,122,3.1,53
MD-009,Calvert County,58.9,125,3.3,55.6
MD-011,Caroline County,58.1,124,3.5,54.6
MD-013,Carroll County,54.7,122,2.9,51.8
MD-015,Cecil County,56.3,122,3,53.3
MD-017,Charles County,59.4,126,3.7,55.7
MD-019,Dorchester County,59.2,125,3.6,55.6
MD-021,Frederick County,55.2,119,2.8,52.4
MD-023,Garrett County,50.2,125,3,47.2
MD-025,Harford County,56.1,120,2.9,53.2
MD-027,Howard County,56.1,122,3.2,52.9
MD-029,Kent County,57.2,119,2.7,54.5
MD-031,Montgomery County,56.8,124,3.3,53.5
MD-033,Prince George's County,58.3,124,3.3,55
MD-035,Queen Anne's County,57.7,124,2.9,54.8
MD-037,St. Mary's County,59.3,126,3.3,56
MD-039,Somerset County,60,125,3.9,56.1
MD-041,Talbot County,58.7,124,3.2,55.5
MD-043,Washington County,54.8,119,2.7,52.1
MD-045,Wicomico County,59.4,125,4.1,55.3
MD-047,Worcester County,59.7,126,4.1,55.6
MD-510,Baltimore City,58,121,3.3,54.7
MD-511,"Washington, D.C.",58.5,123,3.4,55.1
MA-001,Barnstable County,51.2,111,2.3,48.9
MA-003,Berkshire County,45.9,108,1.7,44.2
MA-005,Bristol County,51.2,112,2.2,49
MA-007,Dukes County,51.6,111,2.2,49.4
MA-009,Essex County,49.2,105,1.7,47.5
MA-011,Franklin County,47.6,112,2.3,45.3
MA-013,Hampden County,48.7,108,1.9,46.8
MA-015,Hampshire County,48,107,1.7,46.3
MA-017,Middlesex County,50,114,2.4,47.6
MA-019,Nantucket County,51.1,114,2.5,48.6
MA-021,Norfolk County,51,115,2.7,48.3
MA-023,Plymouth County,51.2,112,2.3,48.9
MA-025,Suffolk County,51.3,115,2.8,48.5
MA-027,Worcester County,48.4,111,2.2,46.2
MI-001,Alcona County,43.4,91,1,42.4
MI-003,Alger County,40.3,68,0.2,40.1
MI-005,Allegan County,49.1,100,1.4,47.7
MI-007,Alpena County,43.5,92,1.2,42.3
MI-009,Antrim County,43.7,92,1,42.7
MI-011,Arenac County,45.9,98,1.5,44.4
MI-013,Baraga County,38.8,78,0.6,38.2
MI-015,Barry County,48.4,101,1.5,46.9
MI-017,Bay County,47.4,104,1.8,45.6
MI-019,Benzie County,44.6,100,1.7,42.9
MI-021,Berrien County,49.7,97,1.2,48.5
MI-023,Branch County,48.9,98,1.4,47.5
MI-025,Calhoun County,48.8,106,1.8,47
MI-027,Cass County,49.3,103,1.4,47.9
MI-029,Charlevoix County,43.5,82,0.7,42.8
MI-031,Cheboygan County,42.7,84,0.7,42
MI-033,Chippewa County,40.3,81,0.6,39.7
MI-035,Clare County,44.7,95,1.3,43.4
MI-037,Clinton County,48.3,107,1.7,46.6
MI-039,Crawford County,43,90,1.1,41.9
MI-041,Delta County,41.4,76,0.4,41
MI-043,Dickinson County,40.1,82,0.7,39.4
MI-045,Eaton County,48.4,106,1.7,46.7
MI-047,Emmet County,42.9,92,1,41.9
MI-049,Genesee County,48.3,109,2.1,46.2
MI-051,Gladwin County,45.6,94,1.3,44.3
MI-053,Gogebic County,38.5,61,0.1,38.4
MI-055,Grand Traverse County,44.6,102,1.9,42.7
MI-057,Gratiot County,47.8,108,1.8,46
MI-059,Hillsdale County,48.7,105,1.8,46.9
MI-061,Houghton County,40.1,86,0.9,39.2
MI-063,Huron County,46.3,101,1.6,44.7
MI-065,Ingham County,48.3,108,1.9,46.4
MI-067,Ionia County,47.9,103,1.5,46.4
MI-069,Iosco County,44.8,97,1.4,43.4
MI-071,Iron County,38.5,83,0.6,37.9
MI-073,Isabella County,46.4,102,1.6,44.8
MI-075,Jackson County,48.7,109,2.1,46.6
MI-077,Kalamazoo County,49.2,105,1.7,47.5
MI-079,Kalkaska County,43.5,93,1.3,42.2
MI-081,Kent County,47.8,99,1.4,46.4
MI-083,Keweenaw County,39.7,87,1,38.7
MI-085,Lake County,44.8,84,0.8,44
MI-087,Lapeer County,48.1,108,2.1,46
MI-089,Leelanau County,44.6,102,1.8,42.8
MI-091,Lenawee County,50,111,2.3,47.7
MI-093,Livingston County,48.3,110,2.3,46
MI-095,Luce County,39.6,70,0.2,39.4
MI-097,Mackinac County,40.9,78,0.6,40.3
MI-099,Macomb County,49.8,112,2.3,47.5
MI-101,Manistee County,44.8,94,1.1,43.7
MI-103,Marquette County,39.2,74,0.4,38.8
MI-105,Mason County,45.2,85,0.7,44.5
MI-107,Mecosta County,45.3,91,1,44.3
MI-109,Menominee County,41.8,75,0.4,41.4
MI-111,Midland County,47.3,103,1.7,45.6
MI-113,Missaukee County,43.6,93,1.4,42.2
MI-115,Monroe County,51.4,119,2.7,48.7
MI-117,Montcalm County,46.8,106,1.6,45.2
MI-119,Montmorency County,42.7,85,0.7,42
MI-121,Muskegon County,47.6,102,1.4,46.2
MI-123,Newaygo County,46,94,1,45
MI-125,Oakland County,48.7,111,2.2,46.5
MI-127,Oceana County,46.1,94,1.2,44.9
MI-129,Ogemaw County,44.1,94,1.4,42.7
MI-131,Ontonagon County,39.6,73,0.4,39.2
MI-133,Osceola County,44,90,1,43
MI-135,Oscoda County,43.1,93,1.1,42
MI-137,Otsego County,41.9,74,0.5,41.4
MI-139,Ottawa County,48.5,98,1.3,47.2
MI-141,Presque Isle County,43,89,0.9,42.1
MI-143,Roscommon County,43.9,98,1.5,42.4
MI-145,Saginaw County,48.2,108,1.9,46.3
MI-147,St. Clair County,49.2,110,2.3,46.9
MI-149,St. Joseph County,49.3,100,1.4,47.9
MI-151,Sanilac County,47.3,105,1.8,45.5
MI-153,Schoolcraft County,41,71,0.2,40.8
MI-155,Shiawassee County,48.1,104,1.7,46.4
MI-157,Tuscola County,47.6,106,1.9,45.7
MI-159,Van Buren County,49.4,103,1.5,47.9
MI-161,Washtenaw County,49.3,114,2.5,46.8
MI-163,Wayne County,50.5,112,2.4,48.1
MI-165,Wexford County,43.8,95,1.4,42.4
MN-001,Aitkin County,38.9,70,0.4,38.5
MN-003,Anoka County,42.9,55,-0.1,43
MN-005,Becker County,37.9,37,-0.9,38.8
MN-007,Beltrami County,37,57,-0.1,37.1
MN-009,Benton County,41.2,59,0,41.2
MN-011,Big Stone County,41.6,39,-0.8,42.4
MN-013,Blue Earth County,43.6,30,-1.1,44.7
MN-015,Brown County,43.5,31,-0.8,44.3
MN-017,Carlton County,38.3,62,0,38.3
MN-019,Carver County,43.3,54,-0.3,43.6
MN-021,Cass County,39.2,73,0.6,38.6
MN-023,Chippewa County,42.3,40,-0.7,43
MN-025,Chisago County,42.2,53,-0.2,42.4
MN-027,Clay County,39,27,-1.2,40.2
MN-029,Clearwater County,36.9,41,-0.8,37.7
MN-031,Cook County,35.3,63,0.1,35.2
MN-033,Cottonwood County,43.2,48,-0.5,43.7
MN-035,Crow Wing County,40.1,77,0.6,39.5
MN-037,Dakota County,43.8,49,-0.4,44.2
MN-039,Dodge County,42.8,55,-0.2,43
MN-041,Douglas County,39.9,54,-0.3,40.2
MN-043,Faribault County,43.9,36,-0.9,44.8
MN-045,Fillmore County,43.4,53,-0.2,43.6
MN-047,Freeborn County,43.5,54,-0.4,43.9
MN-049,Goodhue County,43.2,49,-0.4,43.6
MN-051,Grant County,40.7,50,-0.3,41
MN-053,Hennepin County,43.5,60,-0.1,43.6
MN-055,Houston County,45.2,70,0.3,44.9
MN-057,Hubbard County,38.3,59,0,38.3
MN-059,Isanti County,42.1,57,0,42.1
MN-061,Itasca County,37.7,71,0.4,37.3
MN-063,Jackson County,43.2,38,-0.7,43.9
MN-065,Kanabec County,40.9,69,0.4,40.5
MN-067,Kandiyohi County,41.6,45,-0.5,42.1
MN-069,Kittson County,38.1,89,1.4,36.7
MN-071,Koochiching County,36.9,73,0.4,36.5
MN-073,Lac qui Parle County,42.1,26,-1.1,43.2
MN-075,Lake County,36.4,78,0.5,35.9
MN-077,Lake of the Woods County,37.2,85,1,36.2
MN-079,Le Sueur County,43.1,26,-1.1,44.2
MN-081,Lincoln County,41.5,24,-1.2,42.7
MN-083,Lyon County,42.6,25,-1.1,43.7
MN-085,McLeod County,42.8,47,-0.5,43.3
MN-087,Mahnomen County,37,28,-1.2,38.2
MN-089,Marshall County,37.6,69,0.2,37.4
MN-091,Martin County,43.5,38,-0.9,44.4
MN-093,Meeker County,41.5,35,-0.8,42.3
MN-095,Mille Lacs County,40.9,69,0.4,40.5
MN-097,Morrison County,40.6,61,0.1,40.5
MN-099,Mower County,43.2,59,0,43.2
MN-101,Murray County,41.9,20,-1.4,43.3
MN-103,Nicollet County,43.4,29,-1,44.4
MN-105,Nobles County,42.6,20,-1.3,43.9
MN-107,Norman County,38.1,23,-1.5,39.6
MN-109,Olmsted County,43.1,55,-0.1,43.2
MN-111,Otter Tail County,39.2,41,-0.6,39.8
MN-113,Pennington County,37,40,-0.9,37.9
MN-115,Pine County,40.3,76,0.5,39.8
MN-117,Pipestone County,42.1,29,-1.1,43.2
MN-119,Polk County,37.7,34,-1.1,38.8
MN-121,Pope County,40.8,55,-0.2,41
MN-123,Ramsey County,43.7,55,-0.2,43.9
MN-125,Red Lake County,37.2,29,-1.2,38.4
MN-127,Redwood County,43,25,-1.1,44.1
MN-129,Renville County,42.7,33,-0.8,43.5
MN-131,Rice County,43.2,44,-0.6,43.8
MN-133,Rock County,43.5,37,-0.7,44.2
MN-135,Roseau County,37.6,92,1.4,36.2
MN-137,St. Louis County,37.2,83,0.7,36.5
MN-139,Scott County,43.7,45,-0.5,44.2
MN-141,Sherburne County,42,57,-0.2,42.2
MN-143,Sibley County,43.4,43,-0.6,44
MN-145,Stearns County,41,52,-0.2,41.2
MN-147,Steele County,43,50,-0.4,43.4
MN-149,Stevens County,41.1,48,-0.5,41.6
MN-151,Swift County,41.8,49,-0.5,42.3
MN-153,Todd County,39.9,58,-0.1,40
MN-155,Traverse County,41.3,42,-0.6,41.9
MN-157,Wabasha County,43.9,59,0,43.9
MN-159,Wadena County,39.4,59,0.1,39.3
MN-161,Waseca County,43.1,33,-0.9,44
MN-163,Washington County,43.4,54,-0.3,43.7
MN-165,Watonwan County,43.8,40,-0.6,44.4
MN-167,Wilkin County,40.4,42,-0.7,41.1
MN-169,Winona County,44.2,59,0.1,44.1
MN-171,Wright County,42.2,49,-0.3,42.5
MN-173,Yellow Medicine County,42.6,26,-1.1,43.7
MS-001,Adams County,66.7,107,1.1,65.6
MS-003,Alcorn County,61.5,111,1.5,60
MS-005,Amite County,67.7,124,2.3,65.4
MS-007,Attala County,64.2,112,1.6,62.6
MS-009,Benton County,61.8,111,1.5,60.3
MS-011,Bolivar County,64.2,112,1.4,62.8
MS-013,Calhoun County,64,119,1.8,62.2
MS-015,Carroll County,64.9,120,2.2,62.7
MS-017,Chickasaw County,64.3,119,2,62.3
MS-019,Choctaw County,63.9,118,1.8,62.1
MS-021,Claiborne County,66,102,1,65
MS-023,Clarke County,67,125,2.8,64.2
MS-025,Clay County,65,122,2.3,62.7
MS-027,Coahoma County,63.8,111,1.5,62.3
MS-029,Copiah County,66.6,115,1.8,64.8
MS-031,Covington County,66.9,122,2.1,64.8
MS-033,DeSoto County,62.8,107,1.3,61.5
MS-035,Forrest County,67.5,120,2,65.5
MS-037,Franklin County,66.6,112,1.5,65.1
MS-039,George County,68.1,124,2.2,65.9
MS-041,Greene County,67.5,122,2,65.5
MS-043,Grenada County,64.4,118,1.9,62.5
MS-045,Hancock County,68.5,119,2,66.5
MS-047,Harrison County,67.9,114,1.5,66.4
MS-049,Hinds County,66.7,122,2.2,64.5
MS-051,Holmes County,65.7,120,2.3,63.4
MS-053,Humphreys County,66.5,123,2.6,63.9
MS-055,Issaquena County,66.2,119,2.1,64.1
MS-057,Itawamba County,63.5,120,2.1,61.4
MS-059,Jackson County,68.8,124,2.3,66.5
MS-061,Jasper County,66.8,125,2.8,64
MS-063,Jefferson County,65.9,98,0.8,65.1
MS-065,Jefferson Davis County,66.9,121,2,64.9
MS-067,Jones County,67.2,123,2.2,65
MS-069,Kemper County,65.7,125,2.4,63.3
MS-071,Lafayette County,63.1,109,1.4,61.7
MS-073,Lamar County,67.4,120,1.9,65.5
MS-075,Lauderdale County,66.8,126,3.3,63.5
MS-077,Lawrence County,67.1,118,2,65.1
MS-079,Leake County,64.7,116,1.6,63.1
MS-081,Lee County,63.8,120,2.1,61.7
MS-083,Leflore County,65.7,121,2.4,63.3
MS-085,Lincoln County,66.7,120,1.8,64.9
MS-087,Lowndes County,65.3,121,2.4,62.9
MS-089,Madison County,65.8,117,1.7,64.1
MS-091,Marion County,67.6,121,1.9,65.7
MS-093,Marshall County,62.3,109,1.4,60.9
MS-095,Monroe County,64.5,120,2.1,62.4
MS-097,Montgomery County,63.8,116,1.5,62.3
MS-099,Neshoba County,65.1,122,2.3,62.8
MS-101,Newton County,66.4,125,3.1,63.3
MS-103,Noxubee County,65.5,124,2.4,63.1
MS-105,Oktibbeha County,65.2,124,2.5,62.7
MS-107,Panola County,63.3,107,1.2,62.1
MS-109,Pearl River County,67.7,119,1.9,65.8
MS-111,Perry County,67.5,122,2,65.5
MS-113,Pike County,67.8,124,2.6,65.2
MS-115,Pontotoc County,63.6,118,1.9,61.7
MS-117,Prentiss County,62.4,116,1.7,60.7
MS-119,Quitman County,63.8,110,1.4,62.4
MS-121,Rankin County,66.1,120,1.9,64.2
MS-123,Scott County,65.4,119,2,63.4
MS-125,Sharkey County,66.4,120,2.3,64.1
MS-127,Simpson County,66.4,119,2,64.4
MS-129,Smith County,66.4,124,2.3,64.1
MS-131,Stone County,67.4,116,1.6,65.8
MS-133,Sunflower County,65.1,117,1.9,63.2
MS-135,Tallahatchie County,64.5,118,1.8,62.7
MS-137,Tate County,62.9,101,1.1,61.8
MS-139,Tippah County,61.8,113,1.5,60.3
MS-141,Tishomingo County,62,120,1.9,60.1
MS-143,Tunica County,63.3,109,1.3,62
MS-145,Union County,63,116,1.8,61.2
MS-147,Walthall County,67.6,124,2.2,65.4
MS-149,Warren County,66.4,115,1.8,64.6
MS-151,Washington County,65.4,117,1.8,63.6
MS-153,Wayne County,66.7,119,1.9,64.8
MS-155,Webster County,63.9,117,1.8,62.1
MS-157,Wilkinson County,67.6,117,1.7,65.9
MS-159,Winston County,64.6,120,2.1,62.5
MS-161,Yalobusha County,63.8,115,1.6,62.2
MS-163,Yazoo County,66.5,122,2.1,64.4
MO-001,Adair County,51.6,84,0.5,51.1
MO-003,Andrew County,51.9,47,-0.3,52.2
MO-005,Atchison County,51.3,55,-0.2,51.5
MO-007,Audrain County,53.8,84,0.6,53.2
MO-009,Barry County,57.3,99,1,56.3
MO-011,Barton County,56.6,55,-0.2,56.8
MO-013,Bates County,55.9,84,0.3,55.6
MO-015,Benton County,55.6,85,0.7,54.9
MO-017,Bollinger County,57,90,0.9,56.1
MO-019,Boone County,54.8,91,0.8,54
MO-021,Buchanan County,52.9,59,-0.1,53
MO-023,Butler County,58.8,90,0.8,58
MO-025,Caldwell County,52.5,70,0.1,52.4
MO-027,Callaway County,55.1,91,0.9,54.2
MO-029,Camden County,57.2,111,1.8,55.4
MO-031,Cape Girardeau County,57.5,106,1.4,56.1
MO-033,Carroll County,53.3,61,0,53.3
MO-035,Carter County,57.5,106,1.4,56.1
MO-037,Cass County,55,91,0.7,54.3
MO-039,Cedar County,56.8,86,0.5,56.3
MO-041,Chariton County,53.7,82,0.4,53.3
MO-043,Christian County,56.7,104,1.3,55.4
MO-045,Clark County,51.5,48,-0.3,51.8
MO-047,Clay County,53.8,77,0.4,53.4
MO-049,Clinton County,52.4,61,0,52.4
MO-051,Cole County,56.2,94,1.1,55.1
MO-053,Cooper County,54.7,83,0.6,54.1
MO-055,Crawford County,55.1,92,0.9,54.2
MO-057,Dade County,56.9,89,0.6,56.3
MO-059,Dallas County,56,93,0.9,55.1
MO-061,Daviess County,51.8,54,-0.3,52.1
MO-063,DeKalb County,51.5,45,-0.4,51.9
MO-065,Dent County,55.2,84,0.7,54.5
MO-067,Douglas County,56.7,106,1.4,55.3
MO-069,Dunklin County,60.4,105,1.3,59.1
MO-071,Franklin County,55.6,100,1.3,54.3
MO-073,Gasconade County,55.4,95,1.2,54.2
MO-075,Gentry County,51.3,60,-0.1,51.4
MO-077,Greene County,56.6,102,1.3,55.3
MO-079,Grundy County,51.8,50,-0.3,52.1
MO-081,Harrison County,51,61,0,51
MO-083,Henry County,55.7,79,0.4,55.3
MO-085,Hickory County,56.2,92,0.8,55.4
MO-087,Holt County,52.2,55,-0.2,52.4
MO-089,Howard County,54.6,94,0.8,53.8
MO-091,Howell County,57.3,110,1.9,55.4
MO-093,Iron County,55.2,95,0.8,54.4
MO-095,Jackson County,54.5,84,0.6,53.9
MO-097,Jasper County,57.4,81,0.5,56.9
MO-099,Jefferson County,56.7,105,1.5,55.2
MO-101,Johnson County,54.8,91,0.8,54
MO-103,Knox County,51.6,70,0.1,51.5
MO-105,Laclede County,56.9,111,1.7,55.2
MO-107,Lafayette County,54.1,81,0.5,53.6
MO-109,Lawrence County,56.8,94,0.8,56
MO-111,Lewis County,52.1,52,-0.1,52.2
MO-113,Lincoln County,54.6,92,1.1,53.5
MO-115,Linn County,52.3,52,-0.2,52.5
MO-117,Livingston County,52.5,50,-0.3,52.8
MO-119,McDonald County,58.7,107,1.4,57.3
MO-121,Macon County,52.8,94,0.7,52.1
MO-123,Madison County,55.8,92,0.7,55.1
MO-125,Maries County,56.5,102,1.4,55.1
MO-127,Marion County,52.9,66,0.1,52.8
MO-129,Mercer County,50.5,43,-0.6,51.1
MO-131,Miller County,57.1,108,1.9,55.2
MO-133,Mississippi County,59.1,104,1.4,57.7
MO-135,Moniteau County,55.4,92,0.9,54.5
MO-137,Monroe County,53.4,81,0.6,52.8
MO-139,Montgomery County,54.7,94,1.1,53.6
MO-141,Morgan County,55.4,94,1,54.4
MO-143,New Madrid County,59.6,98,1.1,58.5
MO-145,Newton County,58.3,106,1.4,56.9
MO-147,Nodaway County,51.2,72,0.1,51.1
MO-149,Oregon County,58.2,117,2.1,56.1
MO-151,Osage County,56.1,95,1.2,54.9
MO-153,Ozark County,57.5,106,1.3,56.2
MO-155,Pemiscot County,60.8,111,1.5,59.3
MO-157,Perry County,56.6,102,1.2,55.4
MO-159,Pettis County,54.5,73,0.3,54.2
MO-161,Phelps County,56.3,98,1.2,55.1
MO-163,Pike County,53.7,82,0.7,53
MO-165,Platte County,53.9,74,0.4,53.5
MO-167,Polk County,56.5,98,1.1,55.4
MO-169,Pulaski County,57.5,119,2.2,55.3
MO-171,Putnam County,50.3,40,-0.6,50.9
MO-173,Ralls County,53.3,76,0.4,52.9
MO-175,Randolph County,54,96,1.1,52.9
MO-177,Ray County,53.4,72,0.3,53.1
MO-179,Reynolds County,55.9,99,1.1,54.8
MO-181,Ripley County,58.4,104,1.2,57.2
MO-183,St. Charles County,55.8,98,1.2,54.6
MO-185,St. Clair County,56.2,73,0.2,56
MO-186,Ste. Genevieve County,56.5,104,1.3,55.2
MO-187,St. Francois County,55.7,101,1.1,54.6
MO-189,St. Louis County,56.4,98,1.2,55.2
MO-195,Saline County,54.3,83,0.5,53.8
MO-197,Schuyler County,50.9,72,0.1,50.8
MO-199,Scotland County,51,57,-0.1,51.1
MO-201,Scott County,58.8,109,1.5,57.3
MO-203,Shannon County,57,110,1.7,55.3
MO-205,Shelby County,52.3,69,0.2,52.1
MO-207,Stoddard County,58.9,93,1,57.9
MO-209,Stone County,57.4,100,1.1,56.3
MO-211,Sullivan County,51.1,45,-0.4,51.5
MO-213,Taney County,57.7,105,1.2,56.5
MO-215,Texas County,56.1,100,1.2,54.9
MO-217,Vernon County,56.1,47,-0.4,56.5
MO-219,Warren County,55.3,104,1.6,53.7
MO-221,Washington County,55.4,98,1.2,54.2
MO-223,Wayne County,57.2,92,0.8,56.4
MO-225,Webster County,55.8,101,1.3,54.5
MO-227,Worth County,50.7,78,0.3,50.4
MO-229,Wright County,56,102,1.2,54.8
MO-510,St. Louis City,56.6,95,1.1,55.5
MT-001,Beaverhead County,36.8,54,0,36.8
MT-003,Big Horn County,42.6,26,-1.4,44
MT-005,Blaine County,39.1,17,-2.1,41.2
MT-007,Broadwater County,40.7,25,-1,41.7
MT-009,Carbon County,40.7,36,-0.6,41.3
MT-011,Carter County,41.2,16,-1.7,42.9
MT-013,Cascade County,39.7,7,-2.5,42.2
MT-015,Chouteau County,39.9,5,-2.9,42.8
MT-017,Custer County,42.2,21,-1.8,44
MT-019,Daniels County,36.2,24,-1.9,38.1
MT-021,Dawson County,40.4,24,-1.7,42.1
MT-023,Deer Lodge County,37.3,74,0.5,36.8
MT-025,Fallon County,40.5,18,-2.1,42.6
MT-027,Fergus County,40.6,8,-2.4,43
MT-029,Flathead County,39,57,0.2,38.8
MT-031,Gallatin County,38.1,39,-0.6,38.7
MT-033,Garfield County,40.9,18,-2.1,43
MT-035,Glacier County,36.9,28,-1.1,38
MT-037,Golden Valley County,40.9,4,-2.6,43.5
MT-039,Granite County,38.2,68,0.3,37.9
MT-041,Hill County,37.9,14,-2.5,40.4
MT-043,Jefferson County,39.4,44,-0.3,39.7
MT-045,Judith Basin County,38.8,13,-1.9,40.7
MT-047,Lake County,42.5,61,0.1,42.4
MT-049,Lewis and Clark County,38.8,28,-0.9,39.7
MT-051,Liberty County,37.8,10,-2.6,40.4
MT-053,Lincoln County,41.2,84,0.9,40.3
MT-055,McCone County,40.1,26,-1.5,41.6
MT-057,Madison County,38.2,41,-0.3,38.5
MT-059,Meagher County,38.1,39,-0.4,38.5
MT-061,Mineral County,41.3,67,0.2,41.1
MT-063,Missoula County,40.3,54,0,40.3
MT-065,Musselshell County,42.1,5,-2.6,44.7
MT-067,Park County,37.6,51,-0.2,37.8
MT-069,Petroleum County,42.3,9,-2.5,44.8
MT-071,Phillips County,39.4,15,-2.5,41.9
MT-073,Pondera County,38.5,16,-1.8,40.3
MT-075,Powder River County,42.7,19,-1.6,44.3
MT-077,Powell County,38.2,52,0,38.2
MT-079,Prairie County,41.1,21,-1.9,43
MT-081,Ravalli County,39.3,54,0,39.3
MT-083,Richland County,39.8,27,-1.5,41.3
MT-085,Roosevelt County,38.5,27,-1.6,40.1
MT-087,Rosebud County,41.8,12,-2.2,44
MT-089,Sanders County,41.9,53,-0.2,42.1
MT-091,Sheridan County,37.3,31,-1.3,38.6
MT-093,Silver Bow County,38.5,65,0.2,38.3
MT-095,Stillwater County,40.2,3,-2.5,42.7
MT-097,Sweet Grass County,39.9,14,-1.6,41.5
MT-099,Teton County,38.8,18,-1.5,40.3
MT-101,Toole County,38.4,15,-2.2,40.6
MT-103,Treasure County,42.5,15,-2.1,44.6
MT-105,Valley County,38.1,23,-2,40.1
MT-107,Wheatland County,40,13,-1.8,41.8
MT-109,Wibaux County,39.9,17,-2.4,42.3
MT-111,Yellowstone County,43.1,9,-2.2,45.3
NE-001,Adams County,49.8,54,-0.3,50.1
NE-003,Antelope County,46.4,20,-1.3,47.7
NE-005,Arthur County,46.7,35,-0.6,47.3
NE-007,Banner County,46.2,37,-0.4,46.6
NE-009,Blaine County,46.7,11,-1.5,48.2
NE-011,Boone County,47.3,40,-0.6,47.9
NE-013,Box Butte County,45,23,-1.1,46.1
NE-015,Boyd County,46.1,14,-1.7,47.8
NE-017,Brown County,46.4,22,-1.1,47.5
NE-019,Buffalo County,48.7,47,-0.6,49.3
NE-021,Burt County,48.1,48,-0.4,48.5
NE-023,Butler County,48.9,48,-0.5,49.4
NE-025,Cass County,50.2,51,-0.4,50.6
NE-027,Cedar County,46,27,-1.2,47.2
NE-029,Chase County,49.6,59,-0.2,49.8
NE-031,Cherry County,45.5,23,-1.1,46.6
NE-033,Cheyenne County,47.2,38,-0.4,47.6
NE-035,Clay County,50,55,-0.2,50.2
NE-037,Colfax County,48.4,49,-0.4,48.8
NE-039,Cuming County,47.4,35,-0.9,48.3
NE-041,Custer County,47.2,30,-1,48.2
NE-043,Dakota County,46.8,31,-0.9,47.7
NE-045,Dawes County,45.2,18,-1.4,46.6
NE-047,Dawson County,48.5,30,-1,49.5
NE-049,Deuel County,47.6,24,-1.1,48.7
NE-051,Dixon County,46.1,23,-1.4,47.5
NE-053,Dodge County,48.7,55,-0.3,49
NE-055,Douglas County,50,69,0.1,49.9
NE-057,Dundy County,50.3,53,-0.2,50.5
NE-059,Fillmore County,50,43,-0.6,50.6
NE-061,Franklin County,50.7,49,-0.2,50.9
NE-063,Frontier County,49.6,51,-0.4,50
NE-065,Furnas County,50.4,38,-0.7,51.1
NE-067,Gage County,50.6,40,-0.7,51.3
NE-069,Garden County,46.4,30,-0.8,47.2
NE-071,Garfield County,46.5,35,-0.8,47.3
NE-073,Gosper County,49.3,29,-1,50.3
NE-075,Grant County,45.3,23,-1,46.3
NE-077,Greeley County,47.3,36,-0.7,48
NE-079,Hall County,49.2,54,-0.4,49.6
NE-081,Hamilton County,49.6,54,-0.3,49.9
NE-083,Harlan County,50.7,48,-0.5,51.2
NE-085,Hayes County,49.3,37,-0.7,50
NE-087,Hitchcock County,50.4,44,-0.6,51
NE-089,Holt County,45.8,16,-1.5,47.3
NE-091,Hooker County,45.4,8,-1.8,47.2
NE-093,Howard County,48.6,50,-0.5,49.1
NE-095,Jefferson County,50.8,47,-0.4,51.2
NE-097,Johnson County,50.6,41,-0.7,51.3
NE-099,Kearney County,49.4,47,-0.5,49.9
NE-101,Keith County,48.1,31,-0.8,48.9
NE-103,Keya Paha County,45.9,21,-1.2,47.1
NE-105,Kimball County,45.7,34,-0.4,46.1
NE-107,Knox County,46.3,21,-1.4,47.7
NE-109,Lancaster County,50.3,57,-0.2,50.5
NE-111,Lincoln County,48.1,29,-0.9,49
NE-113,Logan County,46.7,11,-1.4,48.1
NE-115,Loup County,46.4,24,-1.1,47.5
NE-117,McPherson County,46.5,14,-1.3,47.8
NE-119,Madison County,47.2,32,-0.9,48.1
NE-121,Merrick County,49.3,60,-0.2,49.5
NE-123,Morrill County,46.7,33,-0.6,47.3
NE-125,Nance County,48.6,56,-0.3,48.9
NE-127,Nemaha County,51.2,49,-0.5,51.7
NE-129,Nuckolls County,50.9,66,0,50.9
