Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-101,St. Mary Parish,78.7,116,1.5,77.2
LA-103,St. Tammany Parish,79.2,119,2,77.2
LA-105,Tangipahoa Parish,79.5,120,2.1,77.4
LA-107,Tensas Parish,76.8,67,0,76.8
LA-109,Terrebonne Parish,79.6,123,2,77.6
LA-111,Union Parish,76.5,103,1.2,75.3
LA-113,Vermilion Parish,79.2,115,1.4,77.8
LA-115,Vernon Parish,77.9,88,0.5,77.4
LA-117,Washington Parish,78.9,117,1.7,77.2
LA-119,Webster Parish,76.7,102,1.1,75.6
LA-121,West Baton Rouge Parish,79,90,0.6,78.4
LA-123,West Carroll Parish,75.3,54,-0.1,75.4
LA-125,West Feliciana Parish,78.2,73,0.2,78
LA-127,Winn Parish,77.5,95,0.8,76.7
ME-001,Androscoggin County,54.7,94,0.8,53.9
ME-003,Aroostook County,49.6,102,1.1,48.5
ME-005,Cumberland County,55.3,89,0.6,54.7
ME-007,Franklin County,49.9,104,1.4,48.5
ME-009,Hancock County,54.4,109,1.5,52.9
ME-011,Kennebec County,54.5,99,1,53.5
ME-013,Knox County,53.6,99,1,52.6
ME-015,Lincoln County,54.3,98,1,53.3
ME-017,Oxford County,52.6,101,1.2,51.4
ME-019,Penobscot County,53.4,110,1.6,51.8
ME-021,Piscataquis County,50.3,109,1.5,48.8
ME-023,Sagadahoc County,54.7,92,0.8,53.9
ME-025,Somerset County,50,105,1.4,48.6
ME-027,Waldo County,54,105,1.2,52.8
ME-029,Washington County,53.7,109,1.5,52.2
ME-031,York County,56,79,0.5,55.5
MD-001,Allegany County,63,59,0.2,62.8
MD-003,Anne Arundel County,66.4,99,1.3,65.1
MD-005,Baltimore County,64.4,86,0.9,63.5
MD-009,Calvert County,66.8,98,1.4,65.4
MD-011,Caroline County,67.3,108,2,65.3
MD-013,Carroll County,63.1,78,0.7,62.4
MD-015,Cecil County,63.9,86,0.7,63.2
MD-017,Charles County,67.5,97,1.4,66.1
MD-019,Dorchester County,67.9,114,2.3,65.6
MD-021,Frederick County,63.5,86,0.8,62.7
MD-023,Garrett County,58.2,61,0.2,58
MD-025,Harford County,63.8,68,0.3,63.5
MD-027,Howard County,64.6,95,1.2,63.4
MD-029,Kent County,65,74,0.5,64.5
MD-031,Montgomery County,64.5,90,1,63.5
MD-033,Prince George's County,66.5,94,1.1,65.4
MD-035,Queen Anne's County,65.9,94,1,64.9
MD-037,St. Mary's County,67.4,101,1.6,65.8
MD-039,Somerset County,68.1,117,2.6,65.5
MD-041,Talbot County,66.9,105,1.8,65.1
MD-043,Washington County,63.7,81,0.7,63
MD-045,Wicomico County,68.5,118,2.8,65.7
MD-047,Worcester County,67.5,116,2.5,65
MD-510,Baltimore City,66.2,100,1.7,64.5
MD-511,"Washington, D.C.",66.4,95,1.1,65.3
MA-001,Barnstable County,58.8,107,2,56.8
MA-003,Berkshire County,55.9,99,1.1,54.8
MA-005,Bristol County,60.5,106,1.7,58.8
MA-007,Dukes County,59.5,111,2.1,57.4
MA-009,Essex County,58.9,108,1.9,57
MA-011,Franklin County,57.8,100,1.3,56.5
MA-013,Hampden County,58.9,101,1,57.9
MA-015,Hampshire County,58.2,89,0.7,57.5
MA-017,Middlesex County,60.5,112,2.2,58.3
MA-019,Nantucket County,57.9,116,2.4,55.5
MA-021,Norfolk County,61,114,2.6,58.4
MA-023,Plymouth County,60.4,110,2,58.4
MA-025,Suffolk County,60.8,116,3.1,57.7
MA-027,Worcester County,58.8,111,1.9,56.9
MI-001,Alcona County,53.6,87,1,52.6
MI-003,Alger County,49.2,44,-0.7,49.9
MI-005,Allegan County,57.5,46,-0.3,57.8
MI-007,Alpena County,53.9,96,1.4,52.5
MI-009,Antrim County,53.5,86,0.8,52.7
MI-011,Arenac County,54.8,73,0.2,54.6
MI-013,Baraga County,48.7,67,0.1,48.6
MI-015,Barry County,57,49,-0.3,57.3
MI-017,Bay County,55.6,70,0.3,55.3
MI-019,Benzie County,54,104,2.1,51.9
MI-021,Berrien County,57.9,46,-0.4,58.3
MI-023,Branch County,58.1,79,0.6,57.5
MI-025,Calhoun County,57.3,68,0.1,57.2
MI-027,Cass County,58.1,67,0.1,58
MI-029,Charlevoix County,53,72,0.3,52.7
MI-031,Cheboygan County,52.8,77,0.5,52.3
MI-033,Chippewa County,50.2,89,0.9,49.3
MI-035,Clare County,55.2,92,1.1,54.1
MI-037,Clinton County,57.2,82,0.7,56.5
MI-039,Crawford County,53.6,86,0.9,52.7
MI-041,Delta County,50.9,57,0,50.9
MI-043,Dickinson County,51.2,75,0.4,50.8
MI-045,Eaton County,57.1,74,0.3,56.8
MI-047,Emmet County,51.9,80,0.6,51.3
MI-049,Genesee County,57.1,86,0.7,56.4
MI-051,Gladwin County,55.4,75,0.4,55
MI-053,Gogebic County,49.2,61,-0.1,49.3
MI-055,Grand Traverse County,54.6,103,1.8,52.8
MI-057,Gratiot County,57,90,1,56
MI-059,Hillsdale County,57.6,79,0.6,57
MI-061,Houghton County,49.9,73,0.4,49.5
MI-063,Huron County,54.6,90,0.9,53.7
MI-065,Ingham County,57.3,88,0.9,56.4
MI-067,Ionia County,57,76,0.4,56.6
MI-069,Iosco County,54.3,86,0.8,53.5
MI-071,Iron County,49.4,63,0,49.4
MI-073,Isabella County,56.3,94,1.2,55.1
MI-075,Jackson County,57.6,90,1.1,56.5
MI-077,Kalamazoo County,57.5,46,-0.5,58
MI-079,Kalkaska County,54,91,1.1,52.9
MI-081,Kent County,57.1,75,0.4,56.7
MI-083,Keweenaw County,48,72,0.3,47.7
MI-085,Lake County,55.2,75,0.4,54.8
MI-087,Lapeer County,56.6,85,0.7,55.9
MI-089,Leelanau County,53.2,105,1.8,51.4
MI-091,Lenawee County,59.1,96,1.6,57.5
MI-093,Livingston County,57.6,98,1.5,56.1
MI-095,Luce County,49,55,-0.2,49.2
MI-097,Mackinac County,49.9,73,0.4,49.5
MI-099,Macomb County,57.7,88,1,56.7
MI-101,Manistee County,54.4,91,1.1,53.3
MI-103,Marquette County,49.1,55,-0.2,49.3
MI-105,Mason County,54.7,78,0.5,54.2
MI-107,Mecosta County,55.5,76,0.3,55.2
MI-109,Menominee County,52.5,68,0.1,52.4
MI-111,Midland County,56.4,87,0.8,55.6
MI-113,Missaukee County,54.4,93,1.2,53.2
MI-115,Monroe County,60,100,1.8,58.2
MI-117,Montcalm County,56.4,80,0.6,55.8
MI-119,Montmorency County,53.6,87,0.8,52.8
MI-121,Muskegon County,57,87,0.9,56.1
MI-123,Newaygo County,56.2,76,0.3,55.9
MI-125,Oakland County,57.4,92,1.1,56.3
MI-127,Oceana County,55.7,85,0.8,54.9
MI-129,Ogemaw County,54.2,82,0.6,53.6
MI-131,Ontonagon County,49.9,60,0,49.9
MI-133,Osceola County,54.6,85,0.7,53.9
MI-135,Oscoda County,53.6,86,0.8,52.8
MI-137,Otsego County,52.5,81,0.5,52
MI-139,Ottawa County,57.4,74,0.4,57
MI-141,Presque Isle County,53.1,89,0.8,52.3
MI-143,Roscommon County,54.4,90,1.1,53.3
MI-145,Saginaw County,57,84,0.8,56.2
MI-147,St. Clair County,56.7,84,0.8,55.9
MI-149,St. Joseph County,58.4,73,0.3,58.1
MI-151,Sanilac County,55.3,86,0.7,54.6
MI-153,Schoolcraft County,50.1,49,-0.4,50.5
MI-155,Shiawassee County,57.2,85,0.7,56.5
MI-157,Tuscola County,56,76,0.5,55.5
MI-159,Van Buren County,57.8,47,-0.4,58.2
MI-161,Washtenaw County,58.4,101,1.7,56.7
MI-163,Wayne County,58.9,96,1.3,57.6
MI-165,Wexford County,54.3,94,1.2,53.1
MN-001,Aitkin County,49.2,48,-0.3,49.5
MN-003,Anoka County,52.5,38,-0.8,53.3
MN-005,Becker County,48.5,37,-0.9,49.4
MN-007,Beltrami County,48.1,48,-0.4,48.5
MN-009,Benton County,51.1,45,-0.4,51.5
MN-011,Big Stone County,53,46,-0.5,53.5
MN-013,Blue Earth County,53,16,-2.1,55.1
MN-015,Brown County,52.7,11,-2.7,55.4
MN-017,Carlton County,48.7,38,-0.6,49.3
MN-019,Carver County,53,39,-0.7,53.7
MN-021,Cass County,49.4,60,0.2,49.2
MN-023,Chippewa County,53,34,-1.2,54.2
MN-025,Chisago County,52.2,34,-0.9,53.1
MN-027,Clay County,50.2,43,-0.7,50.9
MN-029,Clearwater County,47.8,39,-0.8,48.6
MN-031,Cook County,45.1,30,-0.8,45.9
MN-033,Cottonwood County,51.9,8,-2.8,54.7
MN-035,Crow Wing County,50.1,61,0.1,50
MN-037,Dakota County,53.4,37,-0.8,54.2
MN-039,Dodge County,52.4,29,-1.2,53.6
MN-041,Douglas County,51.2,77,0.7,50.5
MN-043,Faribault County,53.1,16,-2.1,55.2
MN-045,Fillmore County,53.2,26,-1.2,54.4
MN-047,Freeborn County,52.5,19,-1.8,54.3
MN-049,Goodhue County,53,33,-0.9,53.9
MN-051,Grant County,51.8,67,0.2,51.6
MN-053,Hennepin County,53,41,-0.5,53.5
MN-055,Houston County,54.6,46,-0.3,54.9
MN-057,Hubbard County,48.9,56,-0.1,49
MN-059,Isanti County,51.9,39,-0.6,52.5
MN-061,Itasca County,48.4,51,-0.2,48.6
MN-063,Jackson County,52.5,10,-2.5,55
MN-065,Kanabec County,51.1,56,0,51.1
MN-067,Kandiyohi County,52.2,43,-0.6,52.8
MN-069,Kittson County,49.1,96,1.5,47.6
MN-071,Koochiching County,47.6,49,-0.4,48
MN-073,Lac qui Parle County,53.1,28,-1.3,54.4
MN-075,Lake County,47,57,0.1,46.9
MN-077,Lake of the Woods County,48,74,0.4,47.6
MN-079,Le Sueur County,53,24,-1.5,54.5
MN-081,Lincoln County,51.5,17,-2.1,53.6
MN-083,Lyon County,52.4,13,-2.2,54.6
MN-085,McLeod County,52.9,42,-0.8,53.7
MN-087,Mahnomen County,48,33,-1.2,49.2
MN-089,Marshall County,48.7,69,0.2,48.5
MN-091,Martin County,52.7,14,-2.2,54.9
MN-093,Meeker County,52.1,42,-0.7,52.8
MN-095,Mille Lacs County,51,57,0.1,50.9
MN-097,Morrison County,50.5,51,-0.2,50.7
MN-099,Mower County,52.4,24,-1.4,53.8
MN-101,Murray County,51.6,8,-2.6,54.2
MN-103,Nicollet County,53.3,23,-1.7,55
MN-105,Nobles County,52.4,7,-2.8,55.2
MN-107,Norman County,49.3,35,-1.1,50.4
MN-109,Olmsted County,53.1,34,-0.8,53.9
MN-111,Otter Tail County,50,53,-0.2,50.2
MN-113,Pennington County,48.2,44,-0.6,48.8
MN-115,Pine County,50.5,45,-0.3,50.8
MN-117,Pipestone County,52.2,15,-2.3,54.5
MN-119,Polk County,48.8,40,-0.9,49.7
MN-121,Pope County,51.5,60,0,51.5
MN-123,Ramsey County,52.9,38,-0.9,53.8
MN-125,Red Lake County,48.4,40,-0.8,49.2
MN-127,Redwood County,52.4,8,-3,55.4
MN-129,Renville County,52.8,21,-1.8,54.6
MN-131,Rice County,52.6,26,-1.4,54
MN-133,Rock County,53.6,19,-2.2,55.8
MN-135,Roseau County,48.3,85,1,47.3
MN-137,St. Louis County,48.1,59,0.1,48
MN-139,Scott County,53.4,38,-0.8,54.2
MN-141,Sherburne County,51.7,38,-0.8,52.5
MN-143,Sibley County,53.4,33,-1.1,54.5
MN-145,Stearns County,51.1,48,-0.3,51.4
MN-147,Steele County,52.2,21,-1.6,53.8
MN-149,Stevens County,52.1,51,-0.2,52.3
MN-151,Swift County,52.6,46,-0.5,53.1
MN-153,Todd County,50.4,60,0.2,50.2
MN-155,Traverse County,52.5,49,-0.4,52.9
MN-157,Wabasha County,53.9,48,-0.3,54.2
MN-159,Wadena County,49.6,50,-0.2,49.8
MN-161,Waseca County,52.4,16,-2,54.4
MN-163,Washington County,52.7,34,-1,53.7
MN-165,Watonwan County,52.6,11,-2.5,55.1
MN-167,Wilkin County,51.5,51,-0.2,51.7
MN-169,Winona County,54.1,60,0,54.1
MN-171,Wright County,52.2,38,-0.7,52.9
MN-173,Yellow Medicine County,52.9,16,-2,54.9
MS-001,Adams County,77.3,73,0.2,77.1
MS-003,Alcorn County,71.8,67,0,71.8
MS-005,Amite County,78.7,119,1.7,77
MS-007,Attala County,75,91,0.7,74.3
MS-009,Benton County,72.2,81,0.5,71.7
MS-011,Bolivar County,73,39,-0.8,73.8
MS-013,Calhoun County,74.3,83,0.5,73.8
MS-015,Carroll County,74.6,81,0.6,74
MS-017,Chickasaw County,74.3,85,0.6,73.7
MS-019,Choctaw County,74.2,81,0.5,73.7
MS-021,Claiborne County,76.7,56,-0.1,76.8
MS-023,Clarke County,77.6,106,1.1,76.5
MS-025,Clay County,74.9,86,0.7,74.2
MS-027,Coahoma County,73,66,0.1,72.9
MS-029,Copiah County,76.9,69,0.1,76.8
MS-031,Covington County,77.9,96,0.8,77.1
MS-033,DeSoto County,72.2,62,-0.1,72.3
MS-035,Forrest County,78.6,93,0.7,77.9
MS-037,Franklin County,77.6,94,0.8,76.8
MS-039,George County,78.8,96,0.9,77.9
MS-041,Greene County,78.3,82,0.4,77.9
MS-043,Grenada County,74.4,72,0.3,74.1
MS-045,Hancock County,78,110,1.3,76.7
MS-047,Harrison County,77.4,87,0.5,76.9
MS-049,Hinds County,76.4,61,0,76.4
MS-051,Holmes County,75.5,94,0.9,74.6
MS-053,Humphreys County,75.9,90,1,74.9
MS-055,Issaquena County,75.4,53,-0.1,75.5
MS-057,Itawamba County,73.4,69,0.2,73.2
MS-059,Jackson County,78.3,104,1.2,77.1
MS-061,Jasper County,77.4,107,1.2,76.2
MS-063,Jefferson County,76.8,69,0.1,76.7
MS-065,Jefferson Davis County,77.7,91,0.7,77
MS-067,Jones County,78,91,0.7,77.3
MS-069,Kemper County,76.2,102,1.1,75.1
MS-071,Lafayette County,73.4,71,0.1,73.3
MS-073,Lamar County,78.4,99,0.9,77.5
MS-075,Lauderdale County,77.4,117,1.9,75.5
MS-077,Lawrence County,78.1,97,0.8,77.3
MS-079,Leake County,75.3,73,0.2,75.1
MS-081,Lee County,73.6,76,0.3,73.3
MS-083,Leflore County,74.7,70,0.2,74.5
MS-085,Lincoln County,77.9,109,1.3,76.6
MS-087,Lowndes County,75.2,85,0.7,74.5
MS-089,Madison County,75.7,62,0.1,75.6
MS-091,Marion County,78.4,98,0.9,77.5
MS-093,Marshall County,72.4,70,0.2,72.2
MS-095,Monroe County,74.4,78,0.4,74
MS-097,Montgomery County,74.1,65,0.2,73.9
MS-099,Neshoba County,75.3,80,0.3,75
MS-101,Newton County,76.8,105,1.2,75.6
MS-103,Noxubee County,75.5,90,0.6,74.9
MS-105,Oktibbeha County,74.9,82,0.7,74.2
MS-107,Panola County,73.2,59,-0.1,73.3
MS-109,Pearl River County,78.4,103,1.1,77.3
MS-111,Perry County,78.4,83,0.4,78
MS-113,Pike County,79.1,123,2.2,76.9
MS-115,Pontotoc County,73.6,84,0.5,73.1
MS-117,Prentiss County,72.5,61,0,72.5
MS-119,Quitman County,73.4,66,0,73.4
MS-121,Rankin County,76.2,59,0,76.2
MS-123,Scott County,76,78,0.4,75.6
MS-125,Sharkey County,75.5,71,0.3,75.2
MS-127,Simpson County,76.9,70,0.2,76.7
MS-129,Smith County,77.2,93,0.8,76.4
MS-131,Stone County,78,78,0.2,77.8
MS-133,Sunflower County,74,55,-0.3,74.3
MS-135,Tallahatchie County,74,67,0.1,73.9
MS-137,Tate County,72.5,52,-0.4,72.9
MS-139,Tippah County,71.9,67,0.2,71.7
MS-141,Tishomingo County,72.4,72,0.1,72.3
MS-143,Tunica County,72.7,64,0,72.7
MS-145,Union County,73,73,0.3,72.7
MS-147,Walthall County,78.5,114,1.5,77
MS-149,Warren County,76.1,57,0.1,76
MS-151,Washington County,74.3,45,-0.4,74.7
MS-153,Wayne County,77.4,74,0.1,77.3
MS-155,Webster County,74.1,78,0.5,73.6
MS-157,Wilkinson County,77.8,78,0.4,77.4
MS-159,Winston County,74.6,80,0.4,74.2
MS-161,Yalobusha County,74,72,0.2,73.8
MS-163,Yazoo County,75.9,80,0.5,75.4
MO-001,Adair County,62.4,93,0.9,61.5
MO-003,Andrew County,63.1,73,0.2,62.9
MO-005,Atchison County,61.9,43,-0.8,62.7
MO-007,Audrain County,63.8,70,0,63.8
MO-009,Barry County,68,79,0.4,67.6
MO-011,Barton County,67.3,56,-0.3,67.6
MO-013,Bates County,66.6,77,0.2,66.4
MO-015,Benton County,66.4,67,0,66.4
MO-017,Bollinger County,67.1,55,-0.3,67.4
MO-019,Boone County,65.1,83,0.5,64.6
MO-021,Buchanan County,64.2,78,0.5,63.7
MO-023,Butler County,68.9,43,-0.8,69.7
MO-025,Caldwell County,63.7,81,0.6,63.1
MO-027,Callaway County,65.6,85,0.6,65
MO-029,Camden County,67.1,69,0.2,66.9
MO-031,Cape Girardeau County,67.6,79,0.5,67.1
MO-033,Carroll County,63.8,49,-0.4,64.2
MO-035,Carter County,68.6,69,0,68.6
MO-037,Cass County,65.4,82,0.4,65
MO-039,Cedar County,67.5,72,0.1,67.4
MO-041,Chariton County,63.9,61,-0.2,64.1
MO-043,Christian County,67.5,84,0.6,66.9
MO-045,Clark County,61.2,45,-0.6,61.8
MO-047,Clay County,64.8,84,0.7,64.1
MO-049,Clinton County,64,89,0.9,63.1
MO-051,Cole County,66.6,81,0.5,66.1
MO-053,Cooper County,65.3,73,0.1,65.2
MO-055,Crawford County,66.7,63,-0.2,66.9
MO-057,Dade County,68,81,0.5,67.5
MO-059,Dallas County,66.5,63,0,66.5
MO-061,Daviess County,63.1,84,0.6,62.5
MO-063,DeKalb County,63.2,87,0.7,62.5
MO-065,Dent County,66.5,52,-0.5,67
MO-067,Douglas County,67.4,74,0.5,66.9
MO-069,Dunklin County,70,65,-0.1,70.1
MO-071,Franklin County,66.5,81,0.4,66.1
MO-073,Gasconade County,66.2,78,0.3,65.9
MO-075,Gentry County,62.5,81,0.5,62
MO-077,Greene County,67.4,85,0.6,66.8
MO-079,Grundy County,62.7,70,0.2,62.5
MO-081,Harrison County,62,81,0.6,61.4
MO-083,Henry County,66.3,61,-0.1,66.4
MO-085,Hickory County,66.8,70,0,66.8
MO-087,Holt County,63,53,-0.3,63.3
MO-089,Howard County,64.7,73,0.2,64.5
MO-091,Howell County,68,80,0.6,67.4
MO-093,Iron County,66.3,58,-0.3,66.6
MO-095,Jackson County,64.8,75,0.4,64.4
MO-097,Jasper County,68.3,81,0.4,67.9
MO-099,Jefferson County,66.8,83,0.7,66.1
MO-101,Johnson County,65.6,88,0.6,65
MO-103,Knox County,62.2,75,0.4,61.8
MO-105,Laclede County,66.5,67,-0.1,66.6
MO-107,Lafayette County,64.7,72,0.2,64.5
MO-109,Lawrence County,67.6,83,0.4,67.2
MO-111,Lewis County,62.1,54,-0.3,62.4
MO-113,Lincoln County,64.7,75,0.3,64.4
MO-115,Linn County,62.9,59,-0.2,63.1
MO-117,Livingston County,63.2,58,-0.3,63.5
MO-119,McDonald County,69.5,92,0.9,68.6
MO-121,Macon County,63.1,83,0.6,62.5
MO-123,Madison County,66.3,47,-0.7,67
MO-125,Maries County,66.7,72,0.1,66.6
MO-127,Marion County,62.9,58,-0.1,63
MO-129,Mercer County,61.2,57,-0.2,61.4
MO-131,Miller County,67.1,78,0.5,66.6
MO-133,Mississippi County,69,81,0.5,68.5
MO-135,Moniteau County,65.8,72,0.2,65.6
MO-137,Monroe County,63.3,60,-0.1,63.4
MO-139,Montgomery County,65.1,85,0.6,64.5
MO-141,Morgan County,65.8,57,0,65.8
MO-143,New Madrid County,69.4,75,0.3,69.1
MO-145,Newton County,69,96,1.2,67.8
MO-147,Nodaway County,62,72,0.2,61.8
MO-149,Oregon County,69.2,83,0.7,68.5
MO-151,Osage County,66.6,83,0.4,66.2
MO-153,Ozark County,68.6,76,0.5,68.1
MO-155,Pemiscot County,70.1,72,0.3,69.8
MO-157,Perry County,66.2,49,-0.6,66.8
MO-159,Pettis County,65.2,63,0,65.2
MO-161,Phelps County,66.9,65,-0.2,67.1
MO-163,Pike County,64,79,0.3,63.7
MO-165,Platte County,65,84,0.7,64.3
MO-167,Polk County,67.3,81,0.5,66.8
MO-169,Pulaski County,67.4,77,0.4,67
MO-171,Putnam County,61.4,60,-0.2,61.6
MO-173,Ralls County,63.4,69,0,63.4
MO-175,Randolph County,63.7,75,0.3,63.4
MO-177,Ray County,64.2,77,0.2,64
MO-179,Reynolds County,67.5,68,0.1,67.4
MO-181,Ripley County,69.2,65,-0.1,69.3
MO-183,St. Charles County,66,81,0.5,65.5
MO-185,St. Clair County,66.8,51,-0.4,67.2
MO-186,Ste. Genevieve County,66.2,57,-0.2,66.4
MO-187,St. Francois County,66,58,-0.2,66.2
MO-189,St. Louis County,66.1,81,0.4,65.7
MO-195,Saline County,64.7,73,-0.1,64.8
MO-197,Schuyler County,61.6,78,0.4,61.2
MO-199,Scotland County,61.3,61,-0.1,61.4
MO-201,Scott County,68.7,87,0.7,68
MO-203,Shannon County,67.9,70,0.1,67.8
MO-205,Shelby County,62.5,61,0.1,62.4
MO-207,Stoddard County,68.8,60,-0.1,68.9
MO-209,Stone County,68.3,73,0.2,68.1
MO-211,Sullivan County,61.9,60,-0.2,62.1
MO-213,Taney County,69,84,0.8,68.2
MO-215,Texas County,66.3,50,-0.4,66.7
MO-217,Vernon County,66.6,41,-0.8,67.4
MO-219,Warren County,65.9,89,1,64.9
MO-221,Washington County,66.4,66,0.1,66.3
MO-223,Wayne County,67.8,45,-0.6,68.4
MO-225,Webster County,66.1,74,0.2,65.9
MO-227,Worth County,61.4,69,0.2,61.2
MO-229,Wright County,66,58,-0.2,66.2
MO-510,St. Louis City,66.1,79,0.5,65.6
MT-001,Beaverhead County,49.4,100,1.6,47.8
MT-003,Big Horn County,56.5,62,0.2,56.3
MT-005,Blaine County,53.3,54,-0.2,53.5
MT-007,Broadwater County,53.6,73,0.6,53
MT-009,Carbon County,53.3,74,0.7,52.6
MT-011,Carter County,54.9,42,-0.9,55.8
MT-013,Cascade County,54.1,50,-0.2,54.3
MT-015,Chouteau County,55.3,50,-0.5,55.8
MT-017,Custer County,56.1,39,-1.1,57.2
MT-019,Daniels County,50,51,-0.5,50.5
MT-021,Dawson County,53.8,42,-0.9,54.7
MT-023,Deer Lodge County,49.9,112,2.4,47.5
MT-025,Fallon County,54.4,47,-0.6,55
MT-027,Fergus County,54.9,52,-0.3,55.2
MT-029,Flathead County,50.6,104,1.7,48.9
MT-031,Gallatin County,51.2,79,0.8,50.4
MT-033,Garfield County,54.8,46,-0.7,55.5
MT-035,Glacier County,50.3,92,1.6,48.7
MT-037,Golden Valley County,55,21,-1.5,56.5
MT-039,Granite County,50.7,111,2.2,48.5
MT-041,Hill County,52.7,51,-0.4,53.1
MT-043,Jefferson County,52.7,106,2.1,50.6
MT-045,Judith Basin County,53,63,0.4,52.6
MT-047,Lake County,54.4,102,1.5,52.9
MT-049,Lewis and Clark County,52,92,1.3,50.7
MT-051,Liberty County,53.3,57,-0.1,53.4
MT-053,Lincoln County,52.5,102,1.7,50.8
MT-055,McCone County,53.8,45,-0.8,54.6
MT-057,Madison County,51.8,113,2.1,49.7
MT-059,Meagher County,51,94,1.5,49.5
MT-061,Mineral County,52.5,94,1.1,51.4
MT-063,Missoula County,52.5,91,1.2,51.3
MT-065,Musselshell County,55.7,20,-1.9,57.6
MT-067,Park County,50.7,94,1.5,49.2
MT-069,Petroleum County,56.4,29,-1.1,57.5
MT-071,Phillips County,54.1,53,-0.3,54.4
MT-073,Pondera County,53.5,73,0.7,52.8
MT-075,Powder River County,57,47,-0.5,57.5
MT-077,Powell County,51.2,100,1.7,49.5
MT-079,Prairie County,54.8,40,-1,55.8
MT-081,Ravalli County,51.7,101,1.8,49.9
MT-083,Richland County,53.3,51,-0.5,53.8
MT-085,Roosevelt County,52.2,53,-0.2,52.4
MT-087,Rosebud County,56.1,34,-1.1,57.2
MT-089,Sanders County,53.8,92,1.1,52.7
MT-091,Sheridan County,50.4,53,-0.4,50.8
MT-093,Silver Bow County,51.4,109,2.2,49.2
MT-095,Stillwater County,53.6,24,-1.4,55
MT-097,Sweet Grass County,53.2,58,0.1,53.1
MT-099,Teton County,53.3,72,0.5,52.8
MT-101,Toole County,53.8,61,0.2,53.6
MT-103,Treasure County,56.4,25,-1.5,57.9
MT-105,Valley County,51.6,45,-0.8,52.4
MT-107,Wheatland County,53.8,47,-0.5,54.3
MT-109,Wibaux County,53.4,35,-1.1,54.5
MT-111,Yellowstone County,56.4,23,-1.4,57.8
NE-001,Adams County,61.4,39,-0.9,62.3
NE-003,Antelope County,57.4,14,-2.3,59.7
NE-005,Arthur County,60.5,62,0.2,60.3
NE-007,Banner County,61.9,95,1.6,60.3
NE-009,Blaine County,59.6,14,-1.9,61.5
NE-011,Boone County,58.3,30,-1.4,59.7
NE-013,Box Butte County,60.1,71,0.3,59.8
NE-015,Boyd County,57.4,11,-2.6,60
NE-017,Brown County,59.2,22,-1.5,60.7
NE-019,Buffalo County,60.8,35,-1.1,61.9
NE-021,Burt County,58.3,28,-1.5,59.8
NE-023,Butler County,59.4,32,-1.2,60.6
NE-025,Cass County,60.5,41,-0.9,61.4
NE-027,Cedar County,56.4,13,-2.3,58.7
NE-029,Chase County,63.9,53,-0.1,64
NE-031,Cherry County,59.3,49,-0.5,59.8
NE-033,Cheyenne County,62.3,87,1.2,61.1
NE-035,Clay County,61.4,41,-0.9,62.3
NE-037,Colfax County,59,34,-1.2,60.2
NE-039,Cuming County,57.9,20,-1.9,59.8
NE-041,Custer County,59.9,26,-1.5,61.4
NE-043,Dakota County,57.2,14,-2.2,59.4
NE-045,Dawes County,59.7,37,-0.7,60.4
NE-047,Dawson County,61.4,28,-1.6,63
NE-049,Deuel County,62.3,59,0,62.3
NE-051,Dixon County,56.4,10,-2.7,59.1
NE-053,Dodge County,59,31,-1.4,60.4
NE-055,Douglas County,60.1,45,-0.8,60.9
NE-057,Dundy County,65.2,69,0.4,64.8
NE-059,Fillmore County,61.2,36,-1,62.2
NE-061,Franklin County,62.7,34,-1.1,63.8
NE-063,Frontier County,63.1,38,-0.9,64
NE-065,Furnas County,63.5,25,-1.5,65
NE-067,Gage County,62.1,44,-0.8,62.9
NE-069,Garden County,61.3,78,0.9,60.4
NE-071,Garfield County,58.1,20,-1.8,59.9
NE-073,Gosper County,62.2,26,-1.5,63.7
NE-075,Grant County,59.8,67,0.2,59.6
NE-077,Greeley County,58.6,21,-1.7,60.3
NE-079,Hall County,60.9,42,-0.9,61.8
NE-081,Hamilton County,60.9,49,-0.7,61.6
NE-083,Harlan County,63.2,27,-1.2,64.4
NE-085,Hayes County,62.9,35,-1,63.9
NE-087,Hitchcock County,64.6,46,-0.5,65.1
NE-089,Holt County,57.5,12,-2.3,59.8
NE-091,Hooker County,59.6,29,-1,60.6
NE-093,Howard County,60.4,38,-1.2,61.6
NE-095,Jefferson County,62.7,52,-0.6,63.3
NE-097,Johnson County,61.4,25,-1.5,62.9
NE-099,Kearney County,61.1,29,-1.4,62.5
NE-101,Keith County,61.6,44,-0.6,62.2
NE-103,Keya Paha County,58.7,32,-1.1,59.8
NE-105,Kimball County,61.9,95,1.4,60.5
NE-107,Knox County,57.1,12,-2.5,59.6
NE-109,Lancaster County,61.2,47,-0.6,61.8
NE-111,Lincoln County,61.2,21,-1.6,62.8
NE-113,Logan County,59.8,16,-2,61.8
NE-115,Loup County,58.8,17,-1.8,60.6
NE-117,McPherson County,59.9,25,-1.3,61.2
NE-119,Madison County,57.8,19,-2,59.8
NE-121,Merrick County,60.9,54,-0.4,61.3
NE-123,Morrill County,62,91,1.4,60.6
NE-125,Nance County,59.9,50,-0.6,60.5
NE-127,Nemaha County,61.9,34,-1.3,63.2
