Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-111,Union Parish,76.3,97,1,75.3
LA-113,Vermilion Parish,78.5,98,0.7,77.8
LA-115,Vernon Parish,78.1,90,0.7,77.4
LA-117,Washington Parish,78,95,0.8,77.2
LA-119,Webster Parish,76.3,86,0.6,75.7
LA-121,West Baton Rouge Parish,78.1,54,-0.2,78.3
LA-123,West Carroll Parish,76.2,91,0.9,75.3
LA-125,West Feliciana Parish,77.2,33,-0.7,77.9
LA-127,Winn Parish,77.4,91,0.8,76.6
ME-001,Androscoggin County,55,103,1.1,53.9
ME-003,Aroostook County,49.8,108,1.3,48.5
ME-005,Cumberland County,55.5,96,0.8,54.7
ME-007,Franklin County,49.9,104,1.4,48.5
ME-009,Hancock County,54.5,110,1.6,52.9
ME-011,Kennebec County,54.8,104,1.2,53.6
ME-013,Knox County,53.5,94,0.9,52.6
ME-015,Lincoln County,54.5,103,1.1,53.4
ME-017,Oxford County,52.7,102,1.2,51.5
ME-019,Penobscot County,53.4,110,1.7,51.7
ME-021,Piscataquis County,50.2,107,1.4,48.8
ME-023,Sagadahoc County,55.3,108,1.3,54
ME-025,Somerset County,50,105,1.4,48.6
ME-027,Waldo County,54.1,106,1.3,52.8
ME-029,Washington County,54,111,1.8,52.2
ME-031,York County,56.1,87,0.6,55.5
MD-001,Allegany County,64.2,103,1.4,62.8
MD-003,Anne Arundel County,67.4,114,2.3,65.1
MD-005,Baltimore County,65.6,111,2.1,63.5
MD-009,Calvert County,67.2,109,1.8,65.4
MD-011,Caroline County,67.8,115,2.5,65.3
MD-013,Carroll County,64.5,109,2.1,62.4
MD-015,Cecil County,64.6,101,1.4,63.2
MD-017,Charles County,68.5,117,2.4,66.1
MD-019,Dorchester County,68,115,2.5,65.5
MD-021,Frederick County,65.1,114,2.4,62.7
MD-023,Garrett County,59.1,98,1.1,58
MD-025,Harford County,64.3,88,0.9,63.4
MD-027,Howard County,65.9,114,2.5,63.4
MD-029,Kent County,66,105,1.5,64.5
MD-031,Montgomery County,65.8,113,2.2,63.6
MD-033,Prince George's County,67.4,111,2,65.4
MD-035,Queen Anne's County,66.8,111,2,64.8
MD-037,St. Mary's County,67.8,112,2.1,65.7
MD-039,Somerset County,68.1,117,2.5,65.6
MD-041,Talbot County,67.5,116,2.4,65.1
MD-043,Washington County,65.5,118,2.4,63.1
MD-045,Wicomico County,68.4,116,2.8,65.6
MD-047,Worcester County,67.5,116,2.6,64.9
MD-510,Baltimore City,67.4,117,2.9,64.5
MD-511,"Washington, D.C.",67.3,111,2,65.3
MA-001,Barnstable County,58.9,109,2.2,56.7
MA-003,Berkshire County,56.1,103,1.4,54.7
MA-005,Bristol County,60.3,102,1.5,58.8
MA-007,Dukes County,59.4,108,2,57.4
MA-009,Essex County,58.8,106,1.7,57.1
MA-011,Franklin County,57.9,101,1.4,56.5
MA-013,Hampden County,59,104,1.2,57.8
MA-015,Hampshire County,58.4,99,0.8,57.6
MA-017,Middlesex County,60.3,108,2,58.3
MA-019,Nantucket County,57.6,111,2.2,55.4
MA-021,Norfolk County,60.8,110,2.3,58.5
MA-023,Plymouth County,60.3,106,1.9,58.4
MA-025,Suffolk County,60.6,114,2.8,57.8
MA-027,Worcester County,58.5,103,1.7,56.8
MI-001,Alcona County,54.6,102,1.9,52.7
MI-003,Alger County,50.3,79,0.4,49.9
MI-005,Allegan County,59.1,100,1.3,57.8
MI-007,Alpena County,54.8,109,2.3,52.5
MI-009,Antrim County,54.6,105,1.9,52.7
MI-011,Arenac County,56.1,99,1.5,54.6
MI-013,Baraga County,49.5,88,0.9,48.6
MI-015,Barry County,58.8,100,1.5,57.3
MI-017,Bay County,57.3,105,1.9,55.4
MI-019,Benzie County,54.9,112,3.1,51.8
MI-021,Berrien County,59.6,100,1.4,58.2
MI-023,Branch County,59.9,115,2.4,57.5
MI-025,Calhoun County,59.1,109,1.9,57.2
MI-027,Cass County,59.6,103,1.6,58
MI-029,Charlevoix County,54.2,101,1.5,52.7
MI-031,Cheboygan County,53.7,97,1.3,52.4
MI-033,Chippewa County,50.4,94,1.1,49.3
MI-035,Clare County,56.5,109,2.4,54.1
MI-037,Clinton County,59.3,120,2.7,56.6
MI-039,Crawford County,54.8,106,2,52.8
MI-041,Delta County,52.2,97,1.3,50.9
MI-043,Dickinson County,52.2,94,1.4,50.8
MI-045,Eaton County,59.1,114,2.2,56.9
MI-047,Emmet County,53.1,103,1.7,51.4
MI-049,Genesee County,58.8,114,2.4,56.4
MI-051,Gladwin County,56.9,103,1.8,55.1
MI-053,Gogebic County,50,87,0.7,49.3
MI-055,Grand Traverse County,55.6,111,2.9,52.7
MI-057,Gratiot County,58.7,117,2.8,55.9
MI-059,Hillsdale County,59.2,112,2.3,56.9
MI-061,Houghton County,50.8,93,1.3,49.5
MI-063,Huron County,55.7,105,2,53.7
MI-065,Ingham County,59.2,120,2.8,56.4
MI-067,Ionia County,59,117,2.4,56.6
MI-069,Iosco County,55.5,106,2,53.5
MI-071,Iron County,50.6,93,1.2,49.4
MI-073,Isabella County,57.8,117,2.8,55
MI-075,Jackson County,59.2,119,2.7,56.5
MI-077,Kalamazoo County,59.1,97,1.2,57.9
MI-079,Kalkaska County,55.2,111,2.3,52.9
MI-081,Kent County,58.9,111,2.2,56.7
MI-083,Keweenaw County,48.9,94,1.2,47.7
MI-085,Lake County,56.5,102,1.6,54.9
MI-087,Lapeer County,58,109,2.1,55.9
MI-089,Leelanau County,54.2,111,2.8,51.4
MI-091,Lenawee County,60.6,119,3,57.6
MI-093,Livingston County,59.1,120,3,56.1
MI-095,Luce County,49.3,69,0.1,49.2
MI-097,Mackinac County,50.4,89,0.9,49.5
MI-099,Macomb County,59.1,115,2.4,56.7
MI-101,Manistee County,55.4,106,2.2,53.2
MI-103,Marquette County,50.2,90,0.9,49.3
MI-105,Mason County,55.9,103,1.7,54.2
MI-107,Mecosta County,57.2,109,2,55.2
MI-109,Menominee County,53.6,96,1.2,52.4
MI-111,Midland County,58.1,113,2.4,55.7
MI-113,Missaukee County,55.6,111,2.4,53.2
MI-115,Monroe County,61.2,119,3.1,58.1
MI-117,Montcalm County,58.4,118,2.6,55.8
MI-119,Montmorency County,54.4,99,1.6,52.8
MI-121,Muskegon County,58.3,110,2.2,56.1
MI-123,Newaygo County,57.6,102,1.8,55.8
MI-125,Oakland County,58.8,115,2.5,56.3
MI-127,Oceana County,56.9,107,2,54.9
MI-129,Ogemaw County,55.6,103,2,53.6
MI-131,Ontonagon County,50.7,84,0.8,49.9
MI-133,Osceola County,55.9,107,2,53.9
MI-135,Oscoda County,54.8,103,2,52.8
MI-137,Otsego County,53.4,99,1.5,51.9
MI-139,Ottawa County,59,109,1.9,57.1
MI-141,Presque Isle County,53.8,100,1.6,52.2
MI-143,Roscommon County,55.7,110,2.3,53.4
MI-145,Saginaw County,58.8,117,2.6,56.2
MI-147,St. Clair County,58.3,116,2.4,55.9
MI-149,St. Joseph County,59.8,105,1.6,58.2
MI-151,Sanilac County,56.7,109,2.1,54.6
MI-153,Schoolcraft County,51.2,89,0.7,50.5
MI-155,Shiawassee County,59,118,2.6,56.4
MI-157,Tuscola County,57.5,105,2,55.5
MI-159,Van Buren County,59.4,98,1.3,58.1
MI-161,Washtenaw County,59.9,120,3.2,56.7
MI-163,Wayne County,60.2,115,2.6,57.6
MI-165,Wexford County,55.4,111,2.3,53.1
MN-001,Aitkin County,50.9,95,1.5,49.4
MN-003,Anoka County,54.8,98,1.5,53.3
MN-005,Becker County,51,100,1.6,49.4
MN-007,Beltrami County,49.9,100,1.5,48.4
MN-009,Benton County,53.4,103,1.9,51.5
MN-011,Big Stone County,56,112,2.5,53.5
MN-013,Blue Earth County,56.2,92,1.1,55.1
MN-015,Brown County,56.7,99,1.4,55.3
MN-017,Carlton County,50.4,90,1,49.4
MN-019,Carver County,55.8,107,2,53.8
MN-021,Cass County,51.5,108,2.2,49.3
MN-023,Chippewa County,56.4,108,2.2,54.2
MN-025,Chisago County,54.3,93,1.3,53
MN-027,Clay County,53.2,111,2.3,50.9
MN-029,Clearwater County,50.1,98,1.5,48.6
MN-031,Cook County,46,59,0.1,45.9
MN-033,Cottonwood County,55.6,85,0.9,54.7
MN-035,Crow Wing County,51.9,105,2,49.9
MN-037,Dakota County,55.8,97,1.6,54.2
MN-039,Dodge County,54.7,95,1.1,53.6
MN-041,Douglas County,53,113,2.4,50.6
MN-043,Faribault County,56.2,93,1,55.2
MN-045,Fillmore County,55.1,85,0.7,54.4
MN-047,Freeborn County,55.3,94,1.1,54.2
MN-049,Goodhue County,55.2,94,1.3,53.9
MN-051,Grant County,54.4,114,2.8,51.6
MN-053,Hennepin County,55.5,103,1.9,53.6
MN-055,Houston County,56.8,109,1.8,55
MN-057,Hubbard County,51.2,107,2.2,49
MN-059,Isanti County,54.1,104,1.6,52.5
MN-061,Itasca County,49.8,92,1.2,48.6
MN-063,Jackson County,55.8,76,0.8,55
MN-065,Kanabec County,53,104,2,51
MN-067,Kandiyohi County,55.1,113,2.3,52.8
MN-069,Kittson County,51.3,117,3.7,47.6
MN-071,Koochiching County,49,87,1,48
MN-073,Lac qui Parle County,56.3,103,1.9,54.4
MN-075,Lake County,47.8,86,0.8,47
MN-077,Lake of the Woods County,49.5,104,1.9,47.6
MN-079,Le Sueur County,55.5,92,1,54.5
MN-081,Lincoln County,54.9,95,1.3,53.6
MN-083,Lyon County,56.3,99,1.7,54.6
MN-085,McLeod County,56,113,2.3,53.7
MN-087,Mahnomen County,50.4,94,1.3,49.1
MN-089,Marshall County,51,110,2.6,48.4
MN-091,Martin County,56.2,98,1.3,54.9
MN-093,Meeker County,54.8,111,2,52.8
MN-095,Mille Lacs County,53,106,2,51
MN-097,Morrison County,52.8,107,2.1,50.7
MN-099,Mower County,54.9,95,1.2,53.7
MN-101,Murray County,55.2,83,1,54.2
MN-103,Nicollet County,56.2,97,1.2,55
MN-105,Nobles County,55.7,78,0.6,55.1
MN-107,Norman County,52.1,104,1.7,50.4
MN-109,Olmsted County,55.1,94,1.1,54
MN-111,Otter Tail County,52.3,108,2.1,50.2
MN-113,Pennington County,50.8,107,2,48.8
MN-115,Pine County,52.3,100,1.5,50.8
MN-117,Pipestone County,55.3,84,0.8,54.5
MN-119,Polk County,51.5,105,1.9,49.6
MN-121,Pope County,53.9,112,2.5,51.4
MN-123,Ramsey County,55.2,94,1.4,53.8
MN-125,Red Lake County,51.1,106,1.9,49.2
MN-127,Redwood County,56.8,98,1.5,55.3
MN-129,Renville County,56.6,107,2,54.6
MN-131,Rice County,55.4,97,1.4,54
MN-133,Rock County,56.8,91,1,55.8
MN-135,Roseau County,50.3,110,3,47.3
MN-137,St. Louis County,49.2,93,1.2,48
MN-139,Scott County,56.1,104,1.9,54.2
MN-141,Sherburne County,54.1,102,1.6,52.5
MN-143,Sibley County,56.5,107,2.1,54.4
MN-145,Stearns County,53.6,108,2.2,51.4
MN-147,Steele County,55.2,99,1.3,53.9
MN-149,Stevens County,55,112,2.7,52.3
MN-151,Swift County,55.7,112,2.5,53.2
MN-153,Todd County,52.6,110,2.4,50.2
MN-155,Traverse County,55.8,116,2.9,52.9
MN-157,Wabasha County,55.8,95,1.6,54.2
MN-159,Wadena County,52.1,107,2.3,49.8
MN-161,Waseca County,55.6,96,1.2,54.4
MN-163,Washington County,55,91,1.2,53.8
MN-165,Watonwan County,56.4,97,1.4,55
MN-167,Wilkin County,54.5,111,2.7,51.8
MN-169,Winona County,56,108,2,54
MN-171,Wright County,54.8,106,1.9,52.9
MN-173,Yellow Medicine County,56.6,100,1.7,54.9
MS-001,Adams County,77,54,-0.1,77.1
MS-003,Alcorn County,72.2,84,0.5,71.7
MS-005,Amite County,77.5,82,0.5,77
MS-007,Attala County,75,91,0.8,74.2
MS-009,Benton County,72.8,102,1,71.8
MS-011,Bolivar County,73.7,60,-0.2,73.9
MS-013,Calhoun County,75,102,1.2,73.8
MS-015,Carroll County,75,95,1,74
MS-017,Chickasaw County,74.9,101,1.3,73.6
MS-019,Choctaw County,74.4,92,0.7,73.7
MS-021,Claiborne County,76.7,56,-0.1,76.8
MS-023,Clarke County,76.7,76,0.3,76.4
MS-025,Clay County,75.5,102,1.3,74.2
MS-027,Coahoma County,73.3,76,0.4,72.9
MS-029,Copiah County,75.8,29,-1,76.8
MS-031,Covington County,76.9,52,-0.2,77.1
MS-033,DeSoto County,72.9,88,0.6,72.3
MS-035,Forrest County,77.5,47,-0.4,77.9
MS-037,Franklin County,76.6,52,-0.2,76.8
MS-039,George County,77.6,47,-0.2,77.8
MS-041,Greene County,77.3,37,-0.7,78
MS-043,Grenada County,75,91,0.9,74.1
MS-045,Hancock County,77.1,77,0.4,76.7
MS-047,Harrison County,76.3,35,-0.7,77
MS-049,Hinds County,76.6,70,0.3,76.3
MS-051,Holmes County,75.8,100,1.2,74.6
MS-053,Humphreys County,76.2,104,1.2,75
MS-055,Issaquena County,76.4,94,1,75.4
MS-057,Itawamba County,74,88,0.8,73.2
MS-059,Jackson County,77.1,58,0,77.1
MS-061,Jasper County,76.6,78,0.3,76.3
MS-063,Jefferson County,76.5,53,-0.2,76.7
MS-065,Jefferson Davis County,76.5,42,-0.5,77
MS-067,Jones County,77.2,53,-0.1,77.3
MS-069,Kemper County,75.7,90,0.6,75.1
MS-071,Lafayette County,74.2,95,1,73.2
MS-073,Lamar County,77.2,50,-0.3,77.5
MS-075,Lauderdale County,76.7,102,1.2,75.5
MS-077,Lawrence County,76.6,34,-0.7,77.3
MS-079,Leake County,75.4,80,0.4,75
MS-081,Lee County,74.3,97,1,73.3
MS-083,Leflore County,75.4,91,0.9,74.5
MS-085,Lincoln County,76.1,41,-0.5,76.6
MS-087,Lowndes County,76,108,1.4,74.6
MS-089,Madison County,76.4,88,0.7,75.7
MS-091,Marion County,77.3,53,-0.2,77.5
MS-093,Marshall County,73.2,97,1,72.2
MS-095,Monroe County,75.1,98,1.1,74
MS-097,Montgomery County,74.3,78,0.5,73.8
MS-099,Neshoba County,74.9,55,0,74.9
MS-101,Newton County,76.2,88,0.6,75.6
MS-103,Noxubee County,75.5,90,0.6,74.9
MS-105,Oktibbeha County,75.4,100,1.2,74.2
MS-107,Panola County,73.8,80,0.5,73.3
MS-109,Pearl River County,77.5,69,0.2,77.3
MS-111,Perry County,77.4,41,-0.6,78
MS-113,Pike County,77.8,96,0.9,76.9
MS-115,Pontotoc County,74.2,100,1.2,73
MS-117,Prentiss County,73.1,86,0.6,72.5
MS-119,Quitman County,73.8,77,0.3,73.5
MS-121,Rankin County,76.8,86,0.5,76.3
MS-123,Scott County,76.2,85,0.5,75.7
MS-125,Sharkey County,76.3,94,1,75.3
MS-127,Simpson County,76.4,51,-0.3,76.7
MS-129,Smith County,76.8,76,0.3,76.5
MS-131,Stone County,76.8,20,-1,77.8
MS-133,Sunflower County,74.7,81,0.3,74.4
MS-135,Tallahatchie County,74.6,90,0.7,73.9
MS-137,Tate County,73.1,76,0.3,72.8
MS-139,Tippah County,72.4,90,0.7,71.7
MS-141,Tishomingo County,72.6,77,0.4,72.2
MS-143,Tunica County,73.2,88,0.5,72.7
MS-145,Union County,73.7,99,1,72.7
MS-147,Walthall County,77.3,71,0.3,77
MS-149,Warren County,76.9,90,0.8,76.1
MS-151,Washington County,75,72,0.3,74.7
MS-153,Wayne County,76.4,28,-0.8,77.2
MS-155,Webster County,74.5,95,0.9,73.6
MS-157,Wilkinson County,77.1,47,-0.3,77.4
MS-159,Winston County,74.6,80,0.4,74.2
MS-161,Yalobusha County,74.8,95,1,73.8
MS-163,Yazoo County,76.6,100,1.2,75.4
MO-001,Adair County,64.6,120,3.1,61.5
MO-003,Andrew County,65.2,108,2.3,62.9
MO-005,Atchison County,64.7,105,2,62.7
MO-007,Audrain County,66,108,2.1,63.9
MO-009,Barry County,69.2,103,1.6,67.6
MO-011,Barton County,68.7,99,1.1,67.6
MO-013,Bates County,68.4,108,2,66.4
MO-015,Benton County,68.4,107,2,66.4
MO-017,Bollinger County,68.8,103,1.3,67.5
MO-019,Boone County,67,111,2.4,64.6
MO-021,Buchanan County,66.2,111,2.5,63.7
MO-023,Butler County,70.2,80,0.5,69.7
MO-025,Caldwell County,65.6,110,2.5,63.1
MO-027,Callaway County,67.5,119,2.6,64.9
MO-029,Camden County,69.5,121,2.6,66.9
MO-031,Cape Girardeau County,68.9,109,1.8,67.1
MO-033,Carroll County,66,105,1.8,64.2
MO-035,Carter County,70,103,1.4,68.6
MO-037,Cass County,67.1,108,2.2,64.9
MO-039,Cedar County,68.9,102,1.5,67.4
MO-041,Chariton County,66.5,113,2.4,64.1
MO-043,Christian County,69,112,2.1,66.9
MO-045,Clark County,63.7,103,1.9,61.8
MO-047,Clay County,66.6,111,2.4,64.2
MO-049,Clinton County,65.8,114,2.8,63
MO-051,Cole County,68.5,117,2.3,66.2
MO-053,Cooper County,67.4,110,2.3,65.1
MO-055,Crawford County,68.9,114,1.9,67
MO-057,Dade County,69.5,108,2,67.5
MO-059,Dallas County,68.2,104,1.7,66.5
MO-061,Daviess County,65,112,2.6,62.4
MO-063,DeKalb County,65.1,113,2.7,62.4
MO-065,Dent County,68.1,91,1.1,67
MO-067,Douglas County,69,113,2.1,66.9
MO-069,Dunklin County,70.8,90,0.7,70.1
MO-071,Franklin County,69,121,2.9,66.1
MO-073,Gasconade County,68.5,120,2.6,65.9
MO-075,Gentry County,64.6,113,2.6,62
MO-077,Greene County,69,113,2.2,66.8
MO-079,Grundy County,64.9,110,2.4,62.5
MO-081,Harrison County,64.3,117,2.9,61.4
MO-083,Henry County,68.3,108,1.8,66.5
MO-085,Hickory County,68.4,102,1.6,66.8
MO-087,Holt County,65.4,106,2.1,63.3
MO-089,Howard County,66.8,109,2.3,64.5
MO-091,Howell County,69.8,117,2.4,67.4
MO-093,Iron County,68.4,113,1.9,66.5
MO-095,Jackson County,66.6,105,2.1,64.5
MO-097,Jasper County,69.8,108,1.9,67.9
MO-099,Jefferson County,69.4,122,3.3,66.1
MO-101,Johnson County,67.3,112,2.4,64.9
MO-103,Knox County,64.5,114,2.7,61.8
MO-105,Laclede County,68.3,107,1.7,66.6
MO-107,Lafayette County,66.6,105,2.1,64.5
MO-109,Lawrence County,69.1,107,1.9,67.2
MO-111,Lewis County,64.6,109,2.2,62.4
MO-113,Lincoln County,66.9,114,2.5,64.4
MO-115,Linn County,65.5,112,2.4,63.1
MO-117,Livingston County,65.3,106,1.8,63.5
MO-119,McDonald County,70.7,114,2.1,68.6
MO-121,Macon County,65.5,119,3,62.5
MO-123,Madison County,68.4,106,1.5,66.9
MO-125,Maries County,68.9,117,2.3,66.6
MO-127,Marion County,65,106,1.9,63.1
MO-129,Mercer County,63.5,110,2.1,61.4
MO-131,Miller County,69.4,121,2.8,66.6
MO-133,Mississippi County,69.4,92,1,68.4
MO-135,Moniteau County,67.8,116,2.3,65.5
MO-137,Monroe County,65.5,107,2.1,63.4
MO-139,Montgomery County,67.3,117,2.8,64.5
MO-141,Morgan County,68.4,117,2.5,65.9
MO-143,New Madrid County,70,91,0.9,69.1
MO-145,Newton County,70.2,117,2.4,67.8
MO-147,Nodaway County,64.2,111,2.4,61.8
MO-149,Oregon County,70.7,118,2.3,68.4
MO-151,Osage County,68.7,121,2.5,66.2
MO-153,Ozark County,70,112,1.9,68.1
MO-155,Pemiscot County,70.7,90,0.9,69.8
MO-157,Perry County,68.1,99,1.3,66.8
MO-159,Pettis County,67.5,110,2.2,65.3
MO-161,Phelps County,68.9,112,1.8,67.1
MO-163,Pike County,66.3,118,2.6,63.7
MO-165,Platte County,66.7,111,2.4,64.3
MO-167,Polk County,68.9,110,2.1,66.8
MO-169,Pulaski County,69.7,120,2.6,67.1
MO-171,Putnam County,63.1,104,1.6,61.5
MO-173,Ralls County,65.4,107,2.1,63.3
MO-175,Randolph County,66.3,119,2.9,63.4
MO-177,Ray County,66.2,108,2.2,64
MO-179,Reynolds County,69.2,110,1.7,67.5
MO-181,Ripley County,70.3,96,1,69.3
MO-183,St. Charles County,68.4,121,2.8,65.6
MO-185,St. Clair County,68.6,101,1.3,67.3
MO-186,Ste. Genevieve County,68.6,117,2.1,66.5
MO-187,St. Francois County,68.3,118,2.2,66.1
MO-189,St. Louis County,68.7,122,3,65.7
MO-195,Saline County,66.7,107,2,64.7
MO-197,Schuyler County,63.7,114,2.5,61.2
MO-199,Scotland County,63.7,109,2.2,61.5
MO-201,Scott County,69.4,103,1.4,68
MO-203,Shannon County,69.7,110,1.8,67.9
MO-205,Shelby County,64.8,110,2.3,62.5
MO-207,Stoddard County,69.8,90,0.9,68.9
MO-209,Stone County,69.7,107,1.7,68
MO-211,Sullivan County,64,108,1.9,62.1
MO-213,Taney County,70.4,113,2.1,68.3
MO-215,Texas County,68.2,101,1.5,66.7
MO-217,Vernon County,68.4,98,1.1,67.3
MO-219,Warren County,68.1,121,3.2,64.9
MO-221,Washington County,68.8,120,2.5,66.3
MO-223,Wayne County,69.4,93,1,68.4
MO-225,Webster County,67.7,111,1.8,65.9
MO-227,Worth County,63.7,110,2.4,61.3
MO-229,Wright County,67.7,101,1.5,66.2
MO-510,St. Louis City,68.9,122,3.2,65.7
MT-001,Beaverhead County,50.6,121,2.8,47.8
MT-003,Big Horn County,59.1,111,2.8,56.3
MT-005,Blaine County,56.6,113,3.1,53.5
MT-007,Broadwater County,55.8,118,2.7,53.1
MT-009,Carbon County,55.5,119,2.9,52.6
MT-011,Carter County,58.9,113,3.2,55.7
MT-013,Cascade County,56.6,111,2.3,54.3
MT-015,Chouteau County,58.1,103,2.3,55.8
MT-017,Custer County,60.1,110,2.9,57.2
MT-019,Daniels County,53.9,112,3.4,50.5
MT-021,Dawson County,57.6,110,2.9,54.7
MT-023,Deer Lodge County,51.7,125,4.2,47.5
MT-025,Fallon County,57.9,112,2.9,55
MT-027,Fergus County,58,111,2.8,55.2
MT-029,Flathead County,51.5,119,2.6,48.9
MT-031,Gallatin County,53,118,2.6,50.4
MT-033,Garfield County,58.7,111,3.1,55.6
MT-035,Glacier County,51.6,112,3,48.6
MT-037,Golden Valley County,58.8,105,2.2,56.6
MT-039,Granite County,52.1,124,3.6,48.5
MT-041,Hill County,55.8,104,2.7,53.1
MT-043,Jefferson County,54.6,123,4,50.6
MT-045,Judith Basin County,55.4,113,2.8,52.6
MT-047,Lake County,55.3,121,2.5,52.8
MT-049,Lewis and Clark County,53.9,122,3.2,50.7
MT-051,Liberty County,55.9,104,2.5,53.4
MT-053,Lincoln County,53,116,2.2,50.8
MT-055,McCone County,57.7,112,3.1,54.6
MT-057,Madison County,53,123,3.4,49.6
MT-059,Meagher County,53.3,123,3.8,49.5
MT-061,Mineral County,53.6,120,2.2,51.4
MT-063,Missoula County,53.8,121,2.6,51.2
MT-065,Musselshell County,59.2,92,1.6,57.6
MT-067,Park County,52.4,121,3.1,49.3
MT-069,Petroleum County,59.8,106,2.2,57.6
MT-071,Phillips County,57.9,113,3.5,54.4
MT-073,Pondera County,55.1,105,2.4,52.7
MT-075,Powder River County,61.2,119,3.6,57.6
MT-077,Powell County,53,124,3.4,49.6
MT-079,Prairie County,58.7,110,2.9,55.8
MT-081,Ravalli County,52.6,119,2.7,49.9
MT-083,Richland County,57,112,3.2,53.8
MT-085,Roosevelt County,56,113,3.5,52.5
MT-087,Rosebud County,59.7,107,2.5,57.2
MT-089,Sanders County,54.6,115,1.9,52.7
MT-091,Sheridan County,54.5,118,3.7,50.8
MT-093,Silver Bow County,53.1,124,3.9,49.2
MT-095,Stillwater County,56.2,95,1.3,54.9
MT-097,Sweet Grass County,55.6,113,2.4,53.2
MT-099,Teton County,55.3,113,2.5,52.8
MT-101,Toole County,55.9,101,2.3,53.6
MT-103,Treasure County,60.1,103,2.2,57.9
MT-105,Valley County,55.5,110,3,52.5
MT-107,Wheatland County,57.1,117,2.7,54.4
MT-109,Wibaux County,56.7,102,2.2,54.5
MT-111,Yellowstone County,59.7,98,1.8,57.9
NE-001,Adams County,64.6,109,2.3,62.3
NE-003,Antelope County,60.9,98,1.2,59.7
NE-005,Arthur County,63.1,117,2.7,60.4
NE-007,Banner County,63.9,122,3.5,60.4
NE-009,Blaine County,63.2,98,1.6,61.6
NE-011,Boone County,61.6,102,2,59.6
NE-013,Box Butte County,62.2,115,2.4,59.8
NE-015,Boyd County,61.2,91,1.2,60
NE-017,Brown County,62.9,107,2.2,60.7
NE-019,Buffalo County,64.1,104,2.2,61.9
NE-021,Burt County,61.7,105,2,59.7
NE-023,Butler County,62.3,100,1.7,60.6
NE-025,Cass County,63.5,108,2.1,61.4
NE-027,Cedar County,60.4,102,1.6,58.8
NE-029,Chase County,66.8,118,2.7,64.1
NE-031,Cherry County,62.3,112,2.5,59.8
NE-033,Cheyenne County,64.6,121,3.5,61.1
NE-035,Clay County,64.5,109,2.2,62.3
NE-037,Colfax County,62.6,106,2.4,60.2
NE-039,Cuming County,61.4,100,1.6,59.8
NE-041,Custer County,63.3,101,1.9,61.4
NE-043,Dakota County,61,98,1.5,59.5
NE-045,Dawes County,62.6,109,2.2,60.4
NE-047,Dawson County,64.6,101,1.7,62.9
NE-049,Deuel County,65.3,119,2.9,62.4
NE-051,Dixon County,60.2,94,1.1,59.1
NE-053,Dodge County,62.4,104,2,60.4
NE-055,Douglas County,63.2,107,2.3,60.9
NE-057,Dundy County,67.6,117,2.8,64.8
NE-059,Fillmore County,64.2,103,2,62.2
NE-061,Franklin County,65.9,106,2.1,63.8
NE-063,Frontier County,66.5,115,2.5,64
NE-065,Furnas County,67,105,1.9,65.1
NE-067,Gage County,65,108,2.1,62.9
NE-069,Garden County,63.6,118,3.2,60.4
NE-071,Garfield County,61.6,100,1.7,59.9
NE-073,Gosper County,65.4,102,1.7,63.7
NE-075,Grant County,62.4,117,2.8,59.6
NE-077,Greeley County,62,101,1.7,60.3
NE-079,Hall County,63.9,105,2.1,61.8
NE-081,Hamilton County,63.6,104,2,61.6
NE-083,Harlan County,66.4,109,2,64.4
NE-085,Hayes County,66.2,110,2.4,63.8
NE-087,Hitchcock County,67.6,112,2.5,65.1
NE-089,Holt County,61.2,98,1.4,59.8
NE-091,Hooker County,62.4,106,1.8,60.6
NE-093,Howard County,63.2,103,1.7,61.5
NE-095,Jefferson County,65.7,110,2.5,63.2
NE-097,Johnson County,64.4,102,1.5,62.9
NE-099,Kearney County,64.7,108,2.2,62.5
NE-101,Keith County,64.5,113,2.3,62.2
NE-103,Keya Paha County,62.5,110,2.8,59.7
NE-105,Kimball County,64.2,124,3.7,60.5
NE-107,Knox County,61.1,101,1.5,59.6
NE-109,Lancaster County,64,107,2.1,61.9
NE-111,Lincoln County,64.7,106,2,62.7
NE-113,Logan County,63.2,95,1.5,61.7
NE-115,Loup County,62.3,99,1.7,60.6
NE-117,McPherson County,63,104,1.8,61.2
NE-119,Madison County,61.2,98,1.4,59.8
NE-121,Merrick County,63.3,104,1.9,61.4
NE-123,Morrill County,64.1,118,3.4,60.7
NE-125,Nance County,62.7,104,2.2,60.5
NE-127,Nemaha County,64.9,104,1.7,63.2
NE-129,Nuckolls County,65.4,106,2.2,63.2
NE-131,Otoe County,64,103,1.6,62.4
NE-133,Pawnee County,65,101,1.7,63.3
NE-135,Perkins County,65.4,113,2.3,63.1
NE-137,Phelps County,64.9,105,1.9,63
NE-139,Pierce County,60.6,98,1.3,59.3
NE-141,Platte County,62.4,105,2.3,60.1
NE-143,Polk County,62.7,101,1.9,60.8
NE-145,Red Willow County,67.8,114,2.8,65
NE-147,Richardson County,65.7,108,2.3,63.4
NE-149,Rock County,61.7,101,1.8,59.9
NE-151,Saline County,64,98,1.7,62.3
NE-153,Sarpy County,63.6,111,2.4,61.2
NE-155,Saunders County,63,105,2.1,60.9
