Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
LA-115,Vernon Parish,57.2,124,3,54.2
LA-117,Washington Parish,57.2,122,2.7,54.5
LA-119,Webster Parish,55.6,125,3.2,52.4
LA-121,West Baton Rouge Parish,59.3,122,2.8,56.5
LA-123,West Carroll Parish,55.5,122,2.8,52.7
LA-125,West Feliciana Parish,58.2,121,3,55.2
LA-127,Winn Parish,55.6,123,2.6,53
ME-001,Androscoggin County,35.1,113,2.8,32.3
ME-003,Aroostook County,28.3,95,1.3,27
ME-005,Cumberland County,36,115,2.9,33.1
ME-007,Franklin County,30.3,106,2.1,28.2
ME-009,Hancock County,35.2,111,2.2,33
ME-011,Kennebec County,35.2,116,2.8,32.4
ME-013,Knox County,36.6,113,2.6,34
ME-015,Lincoln County,36.7,115,2.9,33.8
ME-017,Oxford County,32,114,2.7,29.3
ME-019,Penobscot County,32.2,103,1.8,30.4
ME-021,Piscataquis County,29.4,99,1.5,27.9
ME-023,Sagadahoc County,36.7,115,2.9,33.8
ME-025,Somerset County,30,99,1.5,28.5
ME-027,Waldo County,35.1,115,2.6,32.5
ME-029,Washington County,34.6,111,2.6,32
ME-031,York County,36.3,114,2.5,33.8
MD-001,Allegany County,42.9,122,3.2,39.7
MD-003,Anne Arundel County,49.2,122,3.6,45.6
MD-005,Baltimore County,46,121,3.5,42.5
MD-009,Calvert County,49.6,126,3.8,45.8
MD-011,Caroline County,48,126,4.1,43.9
MD-013,Carroll County,44.7,123,3.6,41.1
MD-015,Cecil County,46.8,121,3.4,43.4
MD-017,Charles County,48.9,122,3.7,45.2
MD-019,Dorchester County,49.5,125,3.8,45.7
MD-021,Frederick County,45.4,124,3.3,42.1
MD-023,Garrett County,40.3,125,3.9,36.4
MD-025,Harford County,46.2,121,3.1,43.1
MD-027,Howard County,45.8,121,3.4,42.4
MD-029,Kent County,48,122,3.4,44.6
MD-031,Montgomery County,46.8,121,3.4,43.4
MD-033,Prince George's County,48.3,122,3.7,44.6
MD-035,Queen Anne's County,48.2,125,3.6,44.6
MD-037,St. Mary's County,49.8,126,3.6,46.2
MD-039,Somerset County,50.4,122,3.7,46.7
MD-041,Talbot County,49.6,126,3.8,45.8
MD-043,Washington County,44.5,123,3.4,41.1
MD-045,Wicomico County,48.9,123,3.8,45.1
MD-047,Worcester County,50.2,124,4,46.2
MD-510,Baltimore City,48.5,121,3.5,45
MD-511,"Washington, D.C.",48.6,122,3.6,45
MA-001,Barnstable County,44.3,121,3.2,41.1
MA-003,Berkshire County,37,121,3.6,33.4
MA-005,Bristol County,43,122,3.7,39.3
MA-007,Dukes County,44.4,120,3.1,41.3
MA-009,Essex County,40.7,119,2.8,37.9
MA-011,Franklin County,38.7,124,4.6,34.1
MA-013,Hampden County,39.6,123,3.7,35.9
MA-015,Hampshire County,39,123,3.9,35.1
MA-017,Middlesex County,40.3,123,3.3,37
MA-019,Nantucket County,44.9,121,3.1,41.8
MA-021,Norfolk County,41.6,123,3.5,38.1
MA-023,Plymouth County,42.9,122,3.5,39.4
MA-025,Suffolk County,42.5,121,3.1,39.4
MA-027,Worcester County,39.5,124,3.9,35.6
MI-001,Alcona County,34.4,109,2.2,32.2
MI-003,Alger County,30.8,72,0.4,30.4
MI-005,Allegan County,40,112,2.4,37.6
MI-007,Alpena County,34.3,106,2.3,32
MI-009,Antrim County,35.2,108,2.5,32.7
MI-011,Arenac County,37.8,117,3.7,34.1
MI-013,Baraga County,28.6,78,0.8,27.8
MI-015,Barry County,39.6,117,3.1,36.5
MI-017,Bay County,39.5,117,3.6,35.9
MI-019,Benzie County,36.4,108,2.7,33.7
MI-021,Berrien County,40.8,107,2,38.8
MI-023,Branch County,40.1,115,2.6,37.5
MI-025,Calhoun County,40.2,122,3.3,36.9
MI-027,Cass County,40,111,2.4,37.6
MI-029,Charlevoix County,35,106,2.2,32.8
MI-031,Cheboygan County,33.3,104,1.7,31.6
MI-033,Chippewa County,30.9,86,1,29.9
MI-035,Clare County,35.4,113,2.9,32.5
MI-037,Clinton County,39.1,111,2.5,36.6
MI-039,Crawford County,33.5,109,2.6,30.9
MI-041,Delta County,31.6,74,0.5,31.1
MI-043,Dickinson County,29.2,92,1.2,28
MI-045,Eaton County,39.4,114,2.9,36.5
MI-047,Emmet County,34.5,107,2.2,32.3
MI-049,Genesee County,39.1,113,3,36.1
MI-051,Gladwin County,37,115,3.4,33.6
MI-053,Gogebic County,28.2,79,0.6,27.6
MI-055,Grand Traverse County,35.8,111,3.1,32.7
MI-057,Gratiot County,38.7,111,2.7,36
MI-059,Hillsdale County,39.6,115,2.6,37
MI-061,Houghton County,29.8,82,0.9,28.9
MI-063,Huron County,38.1,111,2.5,35.6
MI-065,Ingham County,39.1,111,2.7,36.4
MI-067,Ionia County,38.6,111,2.5,36.1
MI-069,Iosco County,36,112,2.7,33.3
MI-071,Iron County,27,78,0.7,26.3
MI-073,Isabella County,37.1,111,2.6,34.5
MI-075,Jackson County,39.4,114,2.8,36.6
MI-077,Kalamazoo County,40.4,118,3.3,37.1
MI-079,Kalkaska County,34.3,109,2.7,31.6
MI-081,Kent County,38.4,110,2.4,36
MI-083,Keweenaw County,29.9,67,0.2,29.7
MI-085,Lake County,35.5,108,2.2,33.3
MI-087,Lapeer County,39.2,115,3.1,36.1
MI-089,Leelanau County,36.9,108,2.7,34.2
MI-091,Lenawee County,39.9,111,2,37.9
MI-093,Livingston County,38.6,111,2.6,36
MI-095,Luce County,30.4,81,0.8,29.6
MI-097,Mackinac County,32.2,91,1.1,31.1
MI-099,Macomb County,41.5,114,3.2,38.3
MI-101,Manistee County,36.4,107,2.4,34
MI-103,Marquette County,28.7,69,0.3,28.4
MI-105,Mason County,36.8,107,2,34.8
MI-107,Mecosta County,35.7,110,2.4,33.3
MI-109,Menominee County,31.4,86,1.1,30.3
MI-111,Midland County,38.7,113,3.1,35.6
MI-113,Missaukee County,34.1,111,2.8,31.3
MI-115,Monroe County,41.4,112,2.1,39.3
MI-117,Montcalm County,37,108,2.3,34.7
MI-119,Montmorency County,33,104,1.8,31.2
MI-121,Muskegon County,38.4,109,2.2,36.2
MI-123,Newaygo County,36.3,110,2.2,34.1
MI-125,Oakland County,39.6,113,3,36.6
MI-127,Oceana County,37.1,109,2.2,34.9
MI-129,Ogemaw County,35,113,3.1,31.9
MI-131,Ontonagon County,29.5,87,1.1,28.4
MI-133,Osceola County,34.6,111,2.5,32.1
MI-135,Oscoda County,33.6,110,2.5,31.1
MI-137,Otsego County,32.6,104,1.7,30.9
MI-139,Ottawa County,39.3,107,2.1,37.2
MI-141,Presque Isle County,33.8,105,1.8,32
MI-143,Roscommon County,34.6,114,3.2,31.4
MI-145,Saginaw County,39.2,113,3,36.2
MI-147,St. Clair County,41.1,114,3.1,38
MI-149,St. Joseph County,40.3,114,2.6,37.7
MI-151,Sanilac County,39,112,2.5,36.5
MI-153,Schoolcraft County,31.6,78,0.6,31
MI-155,Shiawassee County,39.1,113,2.7,36.4
MI-157,Tuscola County,38.7,112,2.7,36
MI-159,Van Buren County,40.3,111,2.6,37.7
MI-161,Washtenaw County,38.7,109,1.9,36.8
MI-163,Wayne County,41.2,112,2.6,38.6
MI-165,Wexford County,34.6,110,2.7,31.9
MN-001,Aitkin County,28.6,84,1,27.6
MN-003,Anoka County,34.2,92,1.4,32.8
MN-005,Becker County,28.5,67,0.4,28.1
MN-007,Beltrami County,27.1,84,1.2,25.9
MN-009,Benton County,32,88,1,31
MN-011,Big Stone County,32.4,88,1.1,31.3
MN-013,Blue Earth County,35.3,92,1.2,34.1
MN-015,Brown County,34.6,90,1.2,33.4
MN-017,Carlton County,27.5,70,0.3,27.2
MN-019,Carver County,34.7,90,1.2,33.5
MN-021,Cass County,29.3,86,1.2,28.1
MN-023,Chippewa County,33.4,94,1.6,31.8
MN-025,Chisago County,33.4,95,1.6,31.8
MN-027,Clay County,29.7,63,0.2,29.5
MN-029,Clearwater County,27.6,79,0.9,26.7
MN-031,Cook County,25,74,0.5,24.5
MN-033,Cottonwood County,34,88,1.2,32.8
MN-035,Crow Wing County,30.1,84,0.9,29.2
MN-037,Dakota County,35.5,92,1.4,34.1
MN-039,Dodge County,34,95,1.6,32.4
MN-041,Douglas County,31,91,1.2,29.8
MN-043,Faribault County,35.1,83,0.9,34.2
MN-045,Fillmore County,34.7,102,1.9,32.8
MN-047,Freeborn County,34.6,88,1.1,33.5
MN-049,Goodhue County,34.8,95,1.4,33.4
MN-051,Grant County,31.9,94,1.3,30.6
MN-053,Hennepin County,34.9,92,1.4,33.5
MN-055,Houston County,36.6,106,1.8,34.8
MN-057,Hubbard County,28.5,80,0.9,27.6
MN-059,Isanti County,33.2,92,1.4,31.8
MN-061,Itasca County,27.3,89,1.3,26
MN-063,Jackson County,34.1,89,1.3,32.8
MN-065,Kanabec County,31.3,93,1.2,30.1
MN-067,Kandiyohi County,32.5,86,1,31.5
MN-069,Kittson County,28.1,96,2.1,26
MN-071,Koochiching County,25.9,83,1,24.9
MN-073,Lac qui Parle County,33.2,90,1.2,32
MN-075,Lake County,25.5,77,0.5,25
MN-077,Lake of the Woods County,26.2,86,1.4,24.8
MN-079,Le Sueur County,35.3,94,1.5,33.8
MN-081,Lincoln County,32.9,88,1,31.9
MN-083,Lyon County,33.6,82,0.8,32.8
MN-085,McLeod County,33.7,85,1,32.7
MN-087,Mahnomen County,27.9,71,0.5,27.4
MN-089,Marshall County,27.6,87,1.2,26.4
MN-091,Martin County,34.8,87,1,33.8
MN-093,Meeker County,32.4,79,0.6,31.8
MN-095,Mille Lacs County,31.5,93,1.2,30.3
MN-097,Morrison County,31.1,79,0.7,30.4
MN-099,Mower County,34.5,101,2,32.5
MN-101,Murray County,32.9,79,0.7,32.2
MN-103,Nicollet County,35.6,98,1.8,33.8
MN-105,Nobles County,34,93,1.4,32.6
MN-107,Norman County,28.9,63,0.1,28.8
MN-109,Olmsted County,33.8,91,1.4,32.4
MN-111,Otter Tail County,30.1,77,0.6,29.5
MN-113,Pennington County,27.4,73,0.5,26.9
MN-115,Pine County,30.1,92,1.4,28.7
MN-117,Pipestone County,32.7,84,0.9,31.8
MN-119,Polk County,28.3,74,0.5,27.8
MN-121,Pope County,31.9,92,1.5,30.4
MN-123,Ramsey County,35.4,93,1.4,34
MN-125,Red Lake County,27.7,66,0.2,27.5
MN-127,Redwood County,34.1,90,1.2,32.9
MN-129,Renville County,33.7,90,1.2,32.5
MN-131,Rice County,34.8,91,1.3,33.5
MN-133,Rock County,34.5,98,1.8,32.7
MN-135,Roseau County,26.9,91,1.9,25
MN-137,St. Louis County,25.8,82,0.8,25
MN-139,Scott County,35.4,91,1.2,34.2
MN-141,Sherburne County,32.8,87,1.1,31.7
MN-143,Sibley County,35,95,1.6,33.4
MN-145,Stearns County,31.8,77,0.7,31.1
MN-147,Steele County,34.5,93,1.5,33
MN-149,Stevens County,32.1,90,1.2,30.9
MN-151,Swift County,32.6,92,1.3,31.3
MN-153,Todd County,30.5,77,0.7,29.8
MN-155,Traverse County,32.2,90,1.3,30.9
MN-157,Wabasha County,34.8,91,1.3,33.5
MN-159,Wadena County,29.6,79,0.9,28.7
MN-161,Waseca County,34.5,86,0.9,33.6
MN-163,Washington County,35.1,96,1.5,33.6
MN-165,Watonwan County,34.8,87,1,33.8
MN-167,Wilkin County,31.2,82,0.8,30.4
MN-169,Winona County,36,104,1.9,34.1
MN-171,Wright County,33.3,88,1.1,32.2
MN-173,Yellow Medicine County,33.8,92,1.4,32.4
MS-001,Adams County,56.1,117,2,54.1
MS-003,Alcorn County,50.6,124,2.4,48.2
MS-005,Amite County,56.9,125,3.3,53.6
MS-007,Attala County,53.7,123,2.7,51
MS-009,Benton County,51.2,123,2.4,48.8
MS-011,Bolivar County,54.5,121,2.7,51.8
MS-013,Calhoun County,52.5,117,1.9,50.6
MS-015,Carroll County,54.3,123,3.1,51.2
MS-017,Chickasaw County,53,120,2.2,50.8
MS-019,Choctaw County,53.1,124,2.6,50.5
MS-021,Claiborne County,56.8,125,3.6,53.2
MS-023,Clarke County,55.9,126,3.9,52
MS-025,Clay County,53.9,124,2.7,51.2
MS-027,Coahoma County,53.8,121,2.3,51.5
MS-029,Copiah County,56.7,126,3.8,52.9
MS-031,Covington County,55.1,121,2.6,52.5
MS-033,DeSoto County,52.6,113,1.8,50.8
MS-035,Forrest County,56.1,121,2.9,53.2
MS-037,Franklin County,56.2,123,2.7,53.5
MS-039,George County,57.1,124,3.2,53.9
MS-041,Greene County,56.3,122,3.2,53.1
MS-043,Grenada County,53.4,122,2.4,51
MS-045,Hancock County,59.3,125,3.1,56.2
MS-047,Harrison County,59,125,3.1,55.9
MS-049,Hinds County,56.7,126,4,52.7
MS-051,Holmes County,55.4,123,3.1,52.3
MS-053,Humphreys County,56.3,122,3.4,52.9
MS-055,Issaquena County,55.9,121,3,52.9
MS-057,Itawamba County,52.6,125,3.1,49.5
MS-059,Jackson County,58.8,124,2.9,55.9
MS-061,Jasper County,55,124,3.2,51.8
MS-063,Jefferson County,56.1,122,2.6,53.5
MS-065,Jefferson Davis County,55.6,121,2.9,52.7
MS-067,Jones County,55.1,119,2.4,52.7
MS-069,Kemper County,54.5,125,3.1,51.4
MS-071,Lafayette County,52,117,1.8,50.2
MS-073,Lamar County,56.1,121,2.7,53.4
MS-075,Lauderdale County,55.5,125,4,51.5
MS-077,Lawrence County,56.2,125,3.2,53
MS-079,Leake County,54,124,2.9,51.1
MS-081,Lee County,52.8,122,2.5,50.3
MS-083,Leflore County,55.4,122,3.4,52
MS-085,Lincoln County,56.4,125,3.3,53.1
MS-087,Lowndes County,54.3,124,2.9,51.4
MS-089,Madison County,55.2,122,2.5,52.7
MS-091,Marion County,56.5,122,2.7,53.8
MS-093,Marshall County,51.6,120,1.9,49.7
MS-095,Monroe County,53.3,122,2.5,50.8
MS-097,Montgomery County,52.7,119,2,50.7
MS-099,Neshoba County,53.9,125,3.3,50.6
MS-101,Newton County,54.8,125,3.8,51
MS-103,Noxubee County,54.5,125,3.2,51.3
MS-105,Oktibbeha County,54.4,124,3.3,51.1
MS-107,Panola County,52.7,118,1.9,50.8
MS-109,Pearl River County,56.9,122,2.6,54.3
MS-111,Perry County,56.2,123,3.2,53
MS-113,Pike County,56.9,125,3.2,53.7
MS-115,Pontotoc County,52.5,119,2.1,50.4
MS-117,Prentiss County,51.4,123,2.5,48.9
MS-119,Quitman County,53.4,119,2.1,51.3
MS-121,Rankin County,54.9,123,2.9,52
MS-123,Scott County,54.1,124,3,51.1
MS-125,Sharkey County,56,121,3.1,52.9
MS-127,Simpson County,55.3,124,3.2,52.1
MS-129,Smith County,54.4,122,2.7,51.7
MS-131,Stone County,56.8,123,3,53.8
MS-133,Sunflower County,55,121,2.9,52.1
MS-135,Tallahatchie County,54.1,122,2.6,51.5
MS-137,Tate County,52.5,116,1.8,50.7
MS-139,Tippah County,51.1,122,2.4,48.7
MS-141,Tishomingo County,50.7,123,2.7,48
MS-143,Tunica County,53.3,118,2,51.3
MS-145,Union County,52,122,2.3,49.7
MS-147,Walthall County,56.7,124,2.9,53.8
MS-149,Warren County,57.1,125,3.8,53.3
MS-151,Washington County,55.4,121,2.8,52.6
MS-153,Wayne County,55.5,124,3.1,52.4
MS-155,Webster County,52.8,119,2.1,50.7
MS-157,Wilkinson County,57,119,2.6,54.4
MS-159,Winston County,53.9,124,3.2,50.7
MS-161,Yalobusha County,52.6,120,2,50.6
MS-163,Yazoo County,56.3,124,3,53.3
MO-001,Adair County,41.9,99,1.2,40.7
MO-003,Andrew County,42.1,82,0.5,41.6
MO-005,Atchison County,41.1,89,0.8,40.3
MO-007,Audrain County,44.3,105,1.8,42.5
MO-009,Barry County,46.7,109,1.8,44.9
MO-011,Barton County,46,60,0.1,45.9
MO-013,Bates County,45.7,91,1,44.7
MO-015,Benton County,45.4,110,1.9,43.5
MO-017,Bollinger County,47,117,2.1,44.9
MO-019,Boone County,45.3,109,1.9,43.4
MO-021,Buchanan County,42.9,87,0.7,42.2
MO-023,Butler County,48.8,120,2.5,46.3
MO-025,Caldwell County,42.9,100,1.4,41.5
MO-027,Callaway County,45.3,108,1.8,43.5
MO-029,Camden County,45.8,110,2,43.8
MO-031,Cape Girardeau County,47.8,120,2.5,45.3
MO-033,Carroll County,43.7,99,1.3,42.4
MO-035,Carter County,46.5,122,2.8,43.7
MO-037,Cass County,45.3,106,1.7,43.6
MO-039,Cedar County,46.2,98,1.1,45.1
MO-041,Chariton County,44.1,105,1.6,42.5
MO-043,Christian County,45.7,116,2,43.7
MO-045,Clark County,42,78,0.4,41.6
MO-047,Clay County,43.8,94,1.2,42.6
MO-049,Clinton County,42.5,91,0.9,41.6
MO-051,Cole County,46.4,115,2.3,44.1
MO-053,Cooper County,45.2,110,2.1,43.1
MO-055,Crawford County,43.5,111,2.1,41.4
MO-057,Dade County,46.2,101,1.2,45
MO-059,Dallas County,45,101,1.3,43.7
MO-061,Daviess County,42,81,0.4,41.6
MO-063,DeKalb County,41.7,76,0.1,41.6
MO-065,Dent County,44,111,2,42
MO-067,Douglas County,45.7,114,1.9,43.8
MO-069,Dunklin County,50.7,121,2.6,48.1
MO-071,Franklin County,44.8,116,2.2,42.6
MO-073,Gasconade County,44.9,118,2.3,42.6
MO-075,Gentry County,41.6,91,0.8,40.8
MO-077,Greene County,45.9,116,2.2,43.7
MO-079,Grundy County,42.4,91,0.7,41.7
MO-081,Harrison County,41.4,92,0.8,40.6
MO-083,Henry County,45.9,109,1.7,44.2
MO-085,Hickory County,45.8,110,1.8,44
MO-087,Holt County,42,82,0.6,41.4
MO-089,Howard County,45,111,2.1,42.9
MO-091,Howell County,46.5,122,3,43.5
MO-093,Iron County,43.8,113,1.7,42.1
MO-095,Jackson County,44.9,102,1.6,43.3
MO-097,Jasper County,46.9,95,0.9,46
MO-099,Jefferson County,46.5,118,2.4,44.1
MO-101,Johnson County,45.2,111,2,43.2
MO-103,Knox County,41.6,83,0.5,41.1
MO-105,Laclede County,45.4,111,1.7,43.7
MO-107,Lafayette County,44.4,103,1.7,42.7
MO-109,Lawrence County,46.4,112,1.7,44.7
MO-111,Lewis County,42.5,78,0.4,42.1
MO-113,Lincoln County,44.6,108,2,42.6
MO-115,Linn County,43,98,1.2,41.8
MO-117,Livingston County,43.1,94,0.9,42.2
MO-119,McDonald County,47.8,117,1.9,45.9
MO-121,Macon County,43.1,98,1.4,41.7
MO-123,Madison County,45,115,1.6,43.4
MO-125,Maries County,46.1,119,2.5,43.6
MO-127,Marion County,43.3,93,0.8,42.5
MO-129,Mercer County,40.9,77,0.3,40.6
MO-131,Miller County,46.4,113,2.6,43.8
MO-133,Mississippi County,49.6,121,2.5,47.1
MO-135,Moniteau County,45.8,112,2.3,43.5
MO-137,Monroe County,43.7,100,1.3,42.4
MO-139,Montgomery County,44.7,114,2.2,42.5
MO-141,Morgan County,45.2,111,2.2,43
MO-143,New Madrid County,50.2,121,2.3,47.9
MO-145,Newton County,47.6,113,1.6,46
MO-147,Nodaway County,41.6,97,1.4,40.2
MO-149,Oregon County,47.1,124,3.4,43.7
MO-151,Osage County,45.9,116,2.2,43.7
MO-153,Ozark County,46.5,120,2.2,44.3
MO-155,Pemiscot County,51.1,121,2.4,48.7
MO-157,Perry County,46.7,118,2.6,44.1
MO-159,Pettis County,44.7,100,1.6,43.1
MO-161,Phelps County,45.5,117,2.4,43.1
MO-163,Pike County,44.5,111,2,42.5
MO-165,Platte County,43.9,95,1.2,42.7
MO-167,Polk County,45.7,107,1.6,44.1
MO-169,Pulaski County,46,117,2.4,43.6
MO-171,Putnam County,40.5,75,0.3,40.2
MO-173,Ralls County,44,102,1.6,42.4
MO-175,Randolph County,44.2,107,1.8,42.4
MO-177,Ray County,43.8,102,1.6,42.2
MO-179,Reynolds County,44.3,115,2.2,42.1
MO-181,Ripley County,47.5,118,2.5,45
MO-183,St. Charles County,45.8,111,2.1,43.7
MO-185,St. Clair County,45.9,97,1.2,44.7
MO-186,Ste. Genevieve County,46.2,116,2.3,43.9
MO-187,St. Francois County,44.8,114,1.7,43.1
MO-189,St. Louis County,46.8,114,2.1,44.7
MO-195,Saline County,44.7,104,1.8,42.9
MO-197,Schuyler County,40.9,88,0.6,40.3
MO-199,Scotland County,41,79,0.4,40.6
MO-201,Scott County,49.1,121,2.6,46.5
MO-203,Shannon County,45.7,120,3,42.7
MO-205,Shelby County,42.5,90,0.7,41.8
MO-207,Stoddard County,49.3,121,2.4,46.9
MO-209,Stone County,46.6,116,2,44.6
MO-211,Sullivan County,41.8,92,0.8,41
MO-213,Taney County,46.2,109,1.4,44.8
MO-215,Texas County,45.5,116,2.3,43.2
MO-217,Vernon County,46.1,84,0.6,45.5
MO-219,Warren County,44.9,116,2.3,42.6
MO-221,Washington County,44.1,115,1.9,42.2
MO-223,Wayne County,46.7,120,2.4,44.3
MO-225,Webster County,45.1,115,1.9,43.2
MO-227,Worth County,41.4,106,1.9,39.5
MO-229,Wright County,45.3,113,1.9,43.4
MO-510,St. Louis City,47.5,116,2.2,45.3
MT-001,Beaverhead County,27.1,103,1.4,25.7
MT-003,Big Horn County,31.8,66,0.1,31.7
MT-005,Blaine County,29.2,70,0.3,28.9
MT-007,Broadwater County,31,86,0.6,30.4
MT-009,Carbon County,30.9,81,0.9,30
MT-011,Carter County,30.3,77,0.4,29.9
MT-013,Cascade County,30.2,56,0,30.2
MT-015,Chouteau County,29.3,45,-0.5,29.8
MT-017,Custer County,31.5,78,0.7,30.8
MT-019,Daniels County,26,72,0.4,25.6
MT-021,Dawson County,30.1,80,0.6,29.5
MT-023,Deer Lodge County,27.2,96,1.1,26.1
MT-025,Fallon County,30.3,72,0,30.3
MT-027,Fergus County,30.4,53,-0.3,30.7
MT-029,Flathead County,30.2,103,1.6,28.6
MT-031,Gallatin County,28.2,101,1.3,26.9
MT-033,Garfield County,30.6,71,0.2,30.4
MT-035,Glacier County,28.2,80,0.8,27.4
MT-037,Golden Valley County,29.8,33,-0.7,30.5
MT-039,Granite County,28.6,105,1.3,27.3
MT-041,Hill County,27,47,-0.4,27.4
MT-043,Jefferson County,29.5,84,0.6,28.9
MT-045,Judith Basin County,29,68,0.3,28.7
MT-047,Lake County,33.5,106,1.7,31.8
MT-049,Lewis and Clark County,29.3,74,0.6,28.7
MT-051,Liberty County,27.3,51,-0.2,27.5
MT-053,Lincoln County,32.3,117,2.4,29.9
MT-055,McCone County,29.9,89,1.2,28.7
MT-057,Madison County,28.4,96,1,27.4
MT-059,Meagher County,28.5,91,1,27.5
MT-061,Mineral County,32.3,101,1.4,30.9
MT-063,Missoula County,30.7,103,1.3,29.4
MT-065,Musselshell County,31.1,38,-0.7,31.8
MT-067,Park County,27.5,97,1.2,26.3
MT-069,Petroleum County,32.3,69,0.2,32.1
MT-071,Phillips County,29.5,63,0.2,29.3
MT-073,Pondera County,28.7,81,0.9,27.8
MT-075,Powder River County,31.2,73,0.2,31
MT-077,Powell County,28.5,104,1.4,27.1
MT-079,Prairie County,30.8,82,0.6,30.2
MT-081,Ravalli County,29.8,105,1.1,28.7
MT-083,Richland County,29.1,78,0.4,28.7
MT-085,Roosevelt County,28,72,0.3,27.7
MT-087,Rosebud County,30.8,67,0,30.8
MT-089,Sanders County,32.3,88,1,31.3
MT-091,Sheridan County,26.6,61,0.1,26.5
MT-093,Silver Bow County,28.8,101,1.4,27.4
MT-095,Stillwater County,29.9,42,-0.4,30.3
MT-097,Sweet Grass County,30.2,60,0.2,30
MT-099,Teton County,29,86,1.1,27.9
MT-101,Toole County,28.1,70,0.5,27.6
MT-103,Treasure County,31.6,69,0.3,31.3
MT-105,Valley County,28.4,74,0.7,27.7
MT-107,Wheatland County,29.6,73,0.4,29.2
MT-109,Wibaux County,30.1,66,0,30.1
MT-111,Yellowstone County,32.5,54,-0.2,32.7
NE-001,Adams County,39.1,100,1.2,37.9
NE-003,Antelope County,37,94,1.1,35.9
NE-005,Arthur County,35.4,94,1.1,34.3
NE-007,Banner County,33.8,92,1,32.8
NE-009,Blaine County,35.7,88,0.9,34.8
NE-011,Boone County,37.7,99,1.4,36.3
NE-013,Box Butte County,33.3,89,0.8,32.5
NE-015,Boyd County,37,98,1.4,35.6
NE-017,Brown County,35.7,93,1.3,34.4
NE-019,Buffalo County,38.1,102,1.4,36.7
NE-021,Burt County,38.7,97,1.4,37.3
NE-023,Butler County,39.2,90,1,38.2
NE-025,Cass County,40.3,84,0.6,39.7
NE-027,Cedar County,36.8,93,1.1,35.7
NE-029,Chase County,36.7,93,1.2,35.5
NE-031,Cherry County,34.9,100,1.6,33.3
NE-033,Cheyenne County,34.4,74,0.4,34
NE-035,Clay County,39.8,104,1.6,38.2
NE-037,Colfax County,38.7,96,1.4,37.3
NE-039,Cuming County,37.9,95,1.1,36.8
NE-041,Custer County,36.2,95,1.4,34.8
NE-043,Dakota County,37.2,92,1.2,36
NE-045,Dawes County,33.9,90,1,32.9
NE-047,Dawson County,37.3,97,1.3,36
NE-049,Deuel County,35.3,72,0.3,35
NE-051,Dixon County,36.7,85,0.9,35.8
NE-053,Dodge County,39.3,99,1.6,37.7
NE-055,Douglas County,40.5,102,1.7,38.8
NE-057,Dundy County,38.1,107,1.8,36.3
NE-059,Fillmore County,39.8,89,0.9,38.9
NE-061,Franklin County,39.4,98,1.3,38.1
NE-063,Frontier County,37.5,101,1.4,36.1
NE-065,Furnas County,38,87,0.8,37.2
NE-067,Gage County,40.3,81,0.7,39.6
NE-069,Garden County,34.5,83,0.6,33.9
NE-071,Garfield County,36.5,106,1.7,34.8
NE-073,Gosper County,37.9,93,1.1,36.8
NE-075,Grant County,34.2,91,1,33.2
NE-077,Greeley County,37.4,102,1.6,35.8
NE-079,Hall County,38.7,99,1.3,37.4
NE-081,Hamilton County,39.6,100,1.3,38.3
NE-083,Harlan County,39,93,1,38
NE-085,Hayes County,37.2,99,1.3,35.9
NE-087,Hitchcock County,38.4,105,1.5,36.9
NE-089,Holt County,36,94,1.2,34.8
NE-091,Hooker County,34.6,83,0.7,33.9
NE-093,Howard County,38.3,101,1.6,36.7
NE-095,Jefferson County,41,101,1.8,39.2
NE-097,Johnson County,40.4,87,0.8,39.6
NE-099,Kearney County,38.9,105,1.5,37.4
NE-101,Keith County,36.5,89,0.9,35.6
NE-103,Keya Paha County,35.4,83,0.9,34.5
NE-105,Kimball County,32.6,88,0.8,31.8
NE-107,Knox County,36.8,92,1.1,35.7
NE-109,Lancaster County,40,85,0.7,39.3
NE-111,Lincoln County,36.4,98,1.2,35.2
NE-113,Logan County,35.3,88,0.9,34.4
NE-115,Loup County,36.1,102,1.6,34.5
NE-117,McPherson County,35.3,90,1,34.3
NE-119,Madison County,37.4,89,1,36.4
NE-121,Merrick County,39.2,101,1.4,37.8
NE-123,Morrill County,34.5,85,0.7,33.8
NE-125,Nance County,38.8,102,1.6,37.2
NE-127,Nemaha County,40.8,81,0.5,40.3
NE-129,Nuckolls County,40,100,1.4,38.6
NE-131,Otoe County,40.4,81,0.6,39.8
NE-133,Pawnee County,40.6,82,0.6,40
NE-135,Perkins County,36.3,92,1.2,35.1
NE-137,Phelps County,38.4,102,1.3,37.1
NE-139,Pierce County,36.8,91,0.9,35.9
NE-141,Platte County,38.5,96,1.4,37.1
NE-143,Polk County,39.5,95,1.2,38.3
NE-145,Red Willow County,38.2,103,1.4,36.8
NE-147,Richardson County,41.4,84,0.6,40.8
NE-149,Rock County,35.5,94,1.2,34.3
NE-151,Saline County,39.6,74,0.4,39.2
NE-153,Sarpy County,40.5,96,1.1,39.4
NE-155,Saunders County,40.1,100,1.5,38.6
NE-157,Scotts Bluff County,34.1,86,0.7,33.4
NE-159,Seward County,39.2,75,0.5,38.7
NE-161,Sheridan County,33.8,96,1.5,32.3
